,document_id,firm_id,time
0,1.F,Air New Zealand Limited,2015
1,2.F,Air New Zealand Limited,2011
2,3.F,Air New Zealand Limited,2012
3,4.F,Air New Zealand Limited,2013
4,5.F,Air New Zealand Limited,2014
5,6.F,Air New Zealand Limited,2015
6,7.F,Air New Zealand Limited,2011
7,8.F,Air New Zealand Limited,2012
8,9.F,Air New Zealand Limited,2013
9,10.F,Air New Zealand Limited,2014
10,11.F,Air New Zealand Limited,2015
11,14.F,Auckland International Airport Limited,2013
12,15.F,Auckland International Airport Limited,2014
13,16.F,Auckland International Airport Limited,2015
14,17.F,Auckland International Airport Limited,2014
15,18.F,Auckland International Airport Limited,2015
16,19.F,Auckland International Airport Limited,2012
17,20.F,Auckland International Airport Limited,2011
18,21.F,Auckland International Airport Limited,2012
19,22.F,Auckland International Airport Limited,2011
20,23.F,Auckland International Airport Limited,2012
21,24.F,Auckland International Airport Limited,2013
22,25.F,Australia New Zealand Banking Group Limited,2016
23,26.F,Australia New Zealand Banking Group Limited,2015
24,27.F,Australia New Zealand Banking Group Limited,2011
25,28.F,Australia New Zealand Banking Group Limited,2012
26,29.F,Australia New Zealand Banking Group Limited,2013
27,30.F,Australia New Zealand Banking Group Limited,2014
28,31.F,Australia New Zealand Banking Group Limited,2015
29,32.F,Australia New Zealand Banking Group Limited,2016
30,33.F,Australia New Zealand Banking Group Limited,2012
31,34.F,Australia New Zealand Banking Group Limited,2013
32,35.F,Australia New Zealand Banking Group Limited,2014
33,36.F,Australia New Zealand Banking Group Limited,2015
34,37.F,Australia New Zealand Banking Group Limited,2016
35,38.F,Australia New Zealand Banking Group Limited,2013
36,39.F,Australia New Zealand Banking Group Limited,2015
37,40.F,Australia New Zealand Banking Group Limited,2013
38,41.F,Australia New Zealand Banking Group Limited,2011
39,42.F,Australia New Zealand Banking Group Limited,2010
40,43.F,Australia New Zealand Banking Group Limited,2011
41,44.F,Australia New Zealand Banking Group Limited,2010
42,45.F,Australia New Zealand Banking Group Limited,2017
43,46.F,Australia New Zealand Banking Group Limited,2017
44,47.F,Australia New Zealand Banking Group Limited,2018
45,48.F,Australia New Zealand Banking Group Limited,2019
46,49.F,Australia New Zealand Banking Group Limited,2020
47,50.F,Australia New Zealand Banking Group Limited,2017
48,51.F,Australia New Zealand Banking Group Limited,2018
49,52.F,Australia New Zealand Banking Group Limited,2019
50,53.F,Australia New Zealand Banking Group Limited,2020
51,54.F,Australia New Zealand Banking Group Limited,2021
52,55.F,Australia New Zealand Banking Group Limited,2020
53,56.F,Bank of Queensland Limited,2017
54,57.F,Bank of Queensland Limited,2017
55,58.F,Bank of Queensland Limited,2018
56,59.F,Bank of Queensland Limited,2019
57,60.F,Bank of Queensland Limited,2020
58,61.F,Bank of Queensland Limited,2017
59,62.F,Bank of Queensland Limited,2018
60,63.F,Bank of Queensland Limited,2019
61,64.F,Bank of Queensland Limited,2020
62,65.F,Bank of Queensland Limited,2021
63,66.F,Bank of Queensland Limited,2021
64,67.F,Bank of Queensland Limited,2013
65,68.F,Bank of Queensland Limited,2010
66,69.F,Bank of Queensland Limited,2011
67,70.F,Bank of Queensland Limited,2012
68,71.F,Bank of Queensland Limited,2013
69,72.F,Bank of Queensland Limited,2014
70,73.F,Bank of Queensland Limited,2015
71,74.F,Bank of Queensland Limited,2016
72,75.F,Bank of Queensland Limited,2011
73,76.F,Bank of Queensland Limited,2012
74,77.F,Bank of Queensland Limited,2013
75,78.F,Bank of Queensland Limited,2014
76,79.F,Bank of Queensland Limited,2015
77,80.F,Bank of Queensland Limited,2016
78,81.F,Bank of Queensland Limited,2010
79,82.F,Bank of Queensland Limited,2013
80,84.F,Bendigo and Adelaide Bank Limited,2012
81,85.F,Bendigo and Adelaide Bank Limited,2013
82,86.F,Bendigo and Adelaide Bank Limited,2014
83,87.F,Bendigo and Adelaide Bank Limited,2015
84,88.F,Bendigo and Adelaide Bank Limited,2016
85,89.F,Bendigo and Adelaide Bank Limited,2017
86,90.F,Bendigo and Adelaide Bank Limited,2018
87,91.F,Bendigo and Adelaide Bank Limited,2019
88,92.F,Bendigo and Adelaide Bank Limited,2020
89,93.F,Bendigo and Adelaide Bank Limited,2012
90,94.F,Bendigo and Adelaide Bank Limited,2013
91,95.F,Bendigo and Adelaide Bank Limited,2014
92,96.F,Bendigo and Adelaide Bank Limited,2015
93,97.F,Bendigo and Adelaide Bank Limited,2016
94,98.F,Bendigo and Adelaide Bank Limited,2017
95,99.F,Bendigo and Adelaide Bank Limited,2018
96,100.F,Bendigo and Adelaide Bank Limited,2019
97,101.F,Bendigo and Adelaide Bank Limited,2020
98,102.F,Bendigo and Adelaide Bank Limited,2021
99,103.F,Bendigo and Adelaide Bank Limited,2011
100,104.F,Bendigo and Adelaide Bank Limited,2011
101,105.F,Commonwealth Bank of Australia,2018
102,106.F,Commonwealth Bank of Australia,2013
103,107.F,Commonwealth Bank of Australia,2011
104,108.F,Commonwealth Bank of Australia,2012
105,109.F,Commonwealth Bank of Australia,2013
106,110.F,Commonwealth Bank of Australia,2014
107,111.F,Commonwealth Bank of Australia,2015
108,112.F,Commonwealth Bank of Australia,2016
109,113.F,Commonwealth Bank of Australia,2017
110,114.F,Commonwealth Bank of Australia,2018
111,116.F,Commonwealth Bank of Australia,2019
112,117.F,Commonwealth Bank of Australia,2020
113,118.F,Commonwealth Bank of Australia,2011
114,119.F,Commonwealth Bank of Australia,2012
115,120.F,Commonwealth Bank of Australia,2013
116,121.F,Commonwealth Bank of Australia,2014
117,122.F,Commonwealth Bank of Australia,2015
118,123.F,Commonwealth Bank of Australia,2016
119,124.F,Commonwealth Bank of Australia,2017
120,125.F,Commonwealth Bank of Australia,2018
121,126.F,Commonwealth Bank of Australia,2019
122,127.F,Commonwealth Bank of Australia,2020
123,128.F,Commonwealth Bank of Australia,2021
124,129.F,Commonwealth Bank of Australia,2011
125,130.F,Commonwealth Bank of Australia,2011
126,131.F,Commonwealth Bank of Australia,2012
127,132.F,Commonwealth Bank of Australia,2019
128,133.F,Commonwealth Bank of Australia,2020
129,134.F,Contact Energy Ltd,2011
130,136.F,Fisher Paykel Healthcare Corporation Limited,2011
131,137.F,Fisher Paykel Healthcare Corporation Limited,2012
132,138.F,Fisher Paykel Healthcare Corporation Limited,2013
133,139.F,Fisher Paykel Healthcare Corporation Limited,2014
134,140.F,Fisher Paykel Healthcare Corporation Limited,2015
135,141.F,Fisher Paykel Healthcare Corporation Limited,2011
136,142.F,Fisher Paykel Healthcare Corporation Limited,2012
137,143.F,Fisher Paykel Healthcare Corporation Limited,2013
138,144.F,Fisher Paykel Healthcare Corporation Limited,2014
139,145.F,Fisher Paykel Healthcare Corporation Limited,2015
140,146.F,Fisher Paykel Healthcare Corporation Limited,2010
141,147.F,Fletcher Building Ltd,2015
142,148.F,Fletcher Building Ltd,2011
143,149.F,Fletcher Building Ltd,2012
144,150.F,Fletcher Building Ltd,2013
145,151.F,Fletcher Building Ltd,2014
146,152.F,Fletcher Building Ltd,2015
147,153.F,Fletcher Building Ltd,2011
148,154.F,Fletcher Building Ltd,2012
149,155.F,Fletcher Building Ltd,2013
150,156.F,Fletcher Building Ltd,2014
151,157.F,Fletcher Building Ltd,2015
152,158.F,Goodman Property Trust,2011
153,159.F,Goodman Property Trust,2011
154,160.F,Infratil Limited,2013
155,161.F,Infratil Limited,2013
156,162.F,Infratil Limited,2014
157,163.F,Infratil Limited,2015
158,164.F,Infratil Limited,2012
159,165.F,Infratil Limited,2013
160,166.F,Infratil Limited,2014
161,167.F,Infratil Limited,2015
162,168.F,Infratil Limited,2012
163,169.F,Infratil Limited,2011
164,170.F,Infratil Limited,2012
165,171.F,Infratil Limited,2011
166,172.F,Infratil Limited,2010
167,173.F,Kiwi Income Property Trust,2011
168,174.F,Kiwi Income Property Trust,2011
169,175.F,National Australia Bank Limited,2017
170,178.F,National Australia Bank Limited,2010
171,179.F,National Australia Bank Limited,2011
172,180.F,National Australia Bank Limited,2012
173,181.F,National Australia Bank Limited,2013
174,182.F,National Australia Bank Limited,2014
175,183.F,National Australia Bank Limited,2015
176,184.F,National Australia Bank Limited,2016
177,185.F,National Australia Bank Limited,2017
178,186.F,National Australia Bank Limited,2018
179,187.F,National Australia Bank Limited,2019
180,188.F,National Australia Bank Limited,2020
181,189.F,National Australia Bank Limited,2011
182,190.F,National Australia Bank Limited,2012
183,191.F,National Australia Bank Limited,2013
184,192.F,National Australia Bank Limited,2014
185,193.F,National Australia Bank Limited,2015
186,194.F,National Australia Bank Limited,2016
187,195.F,National Australia Bank Limited,2017
188,196.F,National Australia Bank Limited,2018
189,197.F,National Australia Bank Limited,2019
190,198.F,National Australia Bank Limited,2020
191,199.F,National Australia Bank Limited,2021
192,200.F,National Australia Bank Limited,2011
193,201.F,National Australia Bank Limited,2012
194,202.F,National Australia Bank Limited,2010
195,203.F,National Australia Bank Limited,2011
196,204.F,National Australia Bank Limited,2012
197,205.F,National Australia Bank Limited,2020
198,206.F,Spark New Zealand Limited,2015
199,207.F,Spark New Zealand Limited,2015
200,208.F,Spark New Zealand Limited,2015
201,209.F,Telecom Corp of New Zealand Ltd,2011
202,210.F,Telecom Corp of New Zealand Ltd,2011
203,211.F,Telecom Corp of New Zealand Ltd,2012
204,212.F,Telecom Corp of New Zealand Ltd,2013
205,213.F,Telecom Corp of New Zealand Ltd,2012
206,214.F,Telecom Corp of New Zealand Ltd,2013
207,215.F,Telecom Corp of New Zealand Ltd,2014
208,216.F,Telecom Corp of New Zealand Ltd,2013
209,217.F,Telecom Corp of New Zealand Ltd,2014
210,218.F,Vector Limited,2015
211,219.F,Vector Limited,2012
212,220.F,Vector Limited,2013
213,221.F,Vector Limited,2014
214,222.F,Vector Limited,2015
215,223.F,Vector Limited,2013
216,224.F,Vector Limited,2014
217,225.F,Vector Limited,2015
218,226.F,Vector Limited,2010
219,227.F,Vector Limited,2011
220,228.F,Vector Limited,2011
221,229.F,Vector Limited,2012
222,230.F,Westpac Banking Corporation,2013
223,231.F,Westpac Banking Corporation,2015
224,232.F,Westpac Banking Corporation,2010
225,233.F,Westpac Banking Corporation,2011
226,234.F,Westpac Banking Corporation,2012
227,235.F,Westpac Banking Corporation,2013
228,236.F,Westpac Banking Corporation,2014
229,237.F,Westpac Banking Corporation,2015
230,238.F,Westpac Banking Corporation,2016
231,239.F,Westpac Banking Corporation,2017
232,240.F,Westpac Banking Corporation,2018
233,241.F,Westpac Banking Corporation,2019
234,242.F,Westpac Banking Corporation,2020
235,243.F,Westpac Banking Corporation,2011
236,244.F,Westpac Banking Corporation,2012
237,245.F,Westpac Banking Corporation,2013
238,246.F,Westpac Banking Corporation,2014
239,247.F,Westpac Banking Corporation,2015
240,248.F,Westpac Banking Corporation,2016
241,249.F,Westpac Banking Corporation,2017
242,250.F,Westpac Banking Corporation,2018
243,251.F,Westpac Banking Corporation,2019
244,252.F,Westpac Banking Corporation,2020
245,253.F,Westpac Banking Corporation,2021
246,254.F,Westpac Banking Corporation,2011
247,255.F,Westpac Banking Corporation,2012
248,256.F,Westpac Banking Corporation,2021
249,257.F,Westpac Banking Corporation,2011
250,258.F,Westpac Banking Corporation,2020
