,document_id,filename,firm_id
0,1.F,Air New Zealand Limited - ShareholderAnalyst Call.pdf,Air New Zealand Limited
1,2.F,"Air New Zealand Limited, 2011 Earnings Call, Aug 25, 2011.pdf",Air New Zealand Limited
2,3.F,"Air New Zealand Limited, 2012 Earnings Call, Aug 30, 2012.pdf",Air New Zealand Limited
3,4.F,"Air New Zealand Limited, 2013 Earnings Call, Aug 29, 2013.pdf",Air New Zealand Limited
4,5.F,"Air New Zealand Limited, 2014 Earnings Call, Aug 27, 2014.pdf",Air New Zealand Limited
5,6.F,"Air New Zealand Limited, 2015 Earnings Call, Aug 26, 2015.pdf",Air New Zealand Limited
6,7.F,"Air New Zealand Limited, H1 2011 Earnings Call, Feb 24, 2011.pdf",Air New Zealand Limited
7,8.F,"Air New Zealand Limited, H1 2012 Earnings Call, Feb 24, 2012.pdf",Air New Zealand Limited
8,9.F,"Air New Zealand Limited, H1 2013 Earnings Call, Feb 28, 2013.pdf",Air New Zealand Limited
9,10.F,"Air New Zealand Limited, H1 2014 Earnings Call, Feb 27, 2014.pdf",Air New Zealand Limited
10,11.F,"Air New Zealand Limited, H1 2015 Earnings Call, Feb 25, 2015.pdf",Air New Zealand Limited
11,14.F,"Auckland International Airport Limited, 2013 Earnings Call, Aug 21, 2013.pdf",Auckland International Airport Limited
12,15.F,"Auckland International Airport Limited, 2014 Earnings Call, Aug 26, 2014.pdf",Auckland International Airport Limited
13,16.F,"Auckland International Airport Limited, 2015 Earnings Call, Aug 24, 2015.pdf",Auckland International Airport Limited
14,17.F,"Auckland International Airport Limited, H1 2014 Earnings Call, Feb 20, 2014.pdf",Auckland International Airport Limited
15,18.F,"Auckland International Airport Limited, H1 2015 Earnings Call, Feb 20, 2015.pdf",Auckland International Airport Limited
16,19.F,Auckland International Airport Ltd. - ShareholderAnalyst Call.pdf,Auckland International Airport Limited
17,20.F,"Auckland International Airport Ltd., 2011 Earnings Call, Aug 23, 2011.pdf",Auckland International Airport Limited
18,21.F,"Auckland International Airport Ltd., 2012 Earnings Call, Aug 30, 2012.pdf",Auckland International Airport Limited
19,22.F,"Auckland International Airport Ltd., H1 2011 Earnings Call, Feb 24, 2011.pdf",Auckland International Airport Limited
20,23.F,"Auckland International Airport Ltd., H1 2012 Earnings Call, Feb 29, 2012.pdf",Auckland International Airport Limited
21,24.F,"Auckland International Airport Ltd., H1 2013 Earnings Call, Feb 21, 2013.pdf",Auckland International Airport Limited
22,25.F,Australia  New Zealand Banking Group Limited - ShareholderAnalyst Call.pdf,Australia New Zealand Banking Group Limited
23,26.F,Australia  New Zealand Banking Group Limited - Special Call.pdf,Australia New Zealand Banking Group Limited
24,27.F,"Australia  New Zealand Banking Group Limited, 2011 Earnings Call, Nov 03, 2011.pdf",Australia New Zealand Banking Group Limited
25,28.F,"Australia  New Zealand Banking Group Limited, 2012 Earnings Call, Oct 25, 2012.pdf",Australia New Zealand Banking Group Limited
26,29.F,"Australia  New Zealand Banking Group Limited, 2013 Earnings Call, Oct 29, 2013.pdf",Australia New Zealand Banking Group Limited
27,30.F,"Australia  New Zealand Banking Group Limited, 2014 Earnings Call, Oct 31, 2014.pdf",Australia New Zealand Banking Group Limited
28,31.F,"Australia  New Zealand Banking Group Limited, 2015 Earnings Call, Oct 29, 2015.pdf",Australia New Zealand Banking Group Limited
29,32.F,"Australia  New Zealand Banking Group Limited, 2016 Earnings Call, Nov 03, 2016.pdf",Australia New Zealand Banking Group Limited
30,33.F,"Australia  New Zealand Banking Group Limited, H1 2012 Earnings Call, May 02, 2012.pdf",Australia New Zealand Banking Group Limited
31,34.F,"Australia  New Zealand Banking Group Limited, H1 2013 Earnings Call, Apr 30, 2013.pdf",Australia New Zealand Banking Group Limited
32,35.F,"Australia  New Zealand Banking Group Limited, H1 2014 Earnings Call, May 01, 2014.pdf",Australia New Zealand Banking Group Limited
33,36.F,"Australia  New Zealand Banking Group Limited, H1 2015 Earnings Call, May 05, 2015.pdf",Australia New Zealand Banking Group Limited
34,37.F,"Australia  New Zealand Banking Group Limited, H1 2016 Earnings Call, May 03, 2016.pdf",Australia New Zealand Banking Group Limited
35,38.F,"Australia  New Zealand Banking Group Limited, Nine Months 2013 Sales Trading Statement Call, Aug 16, 2013.pdf",Australia New Zealand Banking Group Limited
36,39.F,"Australia  New Zealand Banking Group Limited, Nine Months 2015 Sales Trading Statement Call, Aug 18, 2015.pdf",Australia New Zealand Banking Group Limited
37,40.F,"Australia  New Zealand Banking Group Limited, Q1 2013 Sales Trading Statement Call, Feb 15, 2013.pdf",Australia New Zealand Banking Group Limited
38,41.F,Australia  New Zealand Banking Group Ltd. - Special Call.pdf,Australia New Zealand Banking Group Limited
39,42.F,"Australia  New Zealand Banking Group Ltd., 2010 Earnings Call, Oct 28, 2010.pdf",Australia New Zealand Banking Group Limited
40,43.F,"Australia  New Zealand Banking Group Ltd., H1 2011 Earnings Call, May 03, 2011.pdf",Australia New Zealand Banking Group Limited
41,44.F,"Australia  New Zealand Banking Group Ltd., Q2 2010 Earnings Call, Apr-29-2010.pdf",Australia New Zealand Banking Group Limited
42,45.F,Australia and New Zealand Banking Group Limited - ShareholderAnalyst Call.pdf,Australia New Zealand Banking Group Limited
43,46.F,"Australia and New Zealand Banking Group Limited, 2017 Earnings Call, Oct 26, 2017.pdf",Australia New Zealand Banking Group Limited
44,47.F,"Australia and New Zealand Banking Group Limited, 2018 Earnings Call, Oct 31, 2018.pdf",Australia New Zealand Banking Group Limited
45,48.F,"Australia and New Zealand Banking Group Limited, 2019 Earnings Call, Oct 31, 2019.pdf",Australia New Zealand Banking Group Limited
46,49.F,"Australia and New Zealand Banking Group Limited, 2020 Earnings Call, Oct 29, 2020.pdf",Australia New Zealand Banking Group Limited
47,50.F,"Australia and New Zealand Banking Group Limited, H1 2017 Earnings Call, May 02, 2017.pdf",Australia New Zealand Banking Group Limited
48,51.F,"Australia and New Zealand Banking Group Limited, H1 2018 Earnings Call, May 01, 2018.pdf",Australia New Zealand Banking Group Limited
49,52.F,"Australia and New Zealand Banking Group Limited, H1 2019 Earnings Call, May 01, 2019.pdf",Australia New Zealand Banking Group Limited
50,53.F,"Australia and New Zealand Banking Group Limited, H1 2020 Earnings Call, Apr 30, 2020.pdf",Australia New Zealand Banking Group Limited
51,54.F,"Australia and New Zealand Banking Group Limited, H1 2021 Earnings Call, May 05, 2021.pdf",Australia New Zealand Banking Group Limited
52,55.F,"Australia and New Zealand Banking Group Limited, Q3 2020 Sales Trading Statement Call, Aug 19, 2020.pdf",Australia New Zealand Banking Group Limited
53,56.F,Bank of Queensland Limited - ShareholderAnalyst Call.pdf,Bank of Queensland Limited
54,57.F,"Bank of Queensland Limited, 2017 Earnings Call, Oct 12, 2017.pdf",Bank of Queensland Limited
55,58.F,"Bank of Queensland Limited, 2018 Earnings Call, Oct 04, 2018.pdf",Bank of Queensland Limited
56,59.F,"Bank of Queensland Limited, 2019 Earnings Call, Oct 17, 2019.pdf",Bank of Queensland Limited
57,60.F,"Bank of Queensland Limited, 2020 Earnings Call, Oct 14, 2020.pdf",Bank of Queensland Limited
58,61.F,"Bank of Queensland Limited, H1 2017 Earnings Call, Mar 30, 2017.pdf",Bank of Queensland Limited
59,62.F,"Bank of Queensland Limited, H1 2018 Earnings Call, Apr 17, 2018.pdf",Bank of Queensland Limited
60,63.F,"Bank of Queensland Limited, H1 2019 Earnings Call, Apr 11, 2019.pdf",Bank of Queensland Limited
61,64.F,"Bank of Queensland Limited, H1 2020 Earnings Call, Apr 08, 2020.pdf",Bank of Queensland Limited
62,65.F,"Bank of Queensland Limited, H1 2021 Earnings Call, Apr 15, 2021.pdf",Bank of Queensland Limited
63,66.F,"Bank of Queensland Limited, Members Equity Bank Limited - MA Call.pdf",Bank of Queensland Limited
64,67.F,Bank of Queensland Ltd. - ShareholderAnalyst Call.pdf,Bank of Queensland Limited
65,68.F,"Bank of Queensland Ltd., 2010 Earnings Call, Oct 14, 2010.pdf",Bank of Queensland Limited
66,69.F,"Bank of Queensland Ltd., 2011 Earnings Call, Oct 13, 2011.pdf",Bank of Queensland Limited
67,70.F,"Bank of Queensland Ltd., 2012 Earnings Call, Oct 18, 2012.pdf",Bank of Queensland Limited
68,71.F,"Bank of Queensland Ltd., 2013 Earnings Call, Oct 10, 2013.pdf",Bank of Queensland Limited
69,72.F,"Bank of Queensland Ltd., 2014 Earnings Call, Oct 09, 2014.pdf",Bank of Queensland Limited
70,73.F,"Bank of Queensland Ltd., 2015 Earnings Call, Oct 08, 2015.pdf",Bank of Queensland Limited
71,74.F,"Bank of Queensland Ltd., 2016 Earnings Call, Oct 06, 2016.pdf",Bank of Queensland Limited
72,75.F,"Bank of Queensland Ltd., H1 2011 Earnings Call, Apr 14, 2011.pdf",Bank of Queensland Limited
73,76.F,"Bank of Queensland Ltd., H1 2012 Earnings Call, Apr 18, 2012.pdf",Bank of Queensland Limited
74,77.F,"Bank of Queensland Ltd., H1 2013 Earnings Call, Apr 18, 2013.pdf",Bank of Queensland Limited
75,78.F,"Bank of Queensland Ltd., H1 2014 Earnings Call, Apr 11, 2014.pdf",Bank of Queensland Limited
76,79.F,"Bank of Queensland Ltd., H1 2015 Earnings Call, Mar 26, 2015.pdf",Bank of Queensland Limited
77,80.F,"Bank of Queensland Ltd., H1 2016 Earnings Call, Apr 07, 2016.pdf",Bank of Queensland Limited
78,81.F,"Bank of Queensland Ltd., Q2 2010 Earnings Call, Apr 15, 2010.pdf",Bank of Queensland Limited
79,82.F,"Bank of Queensland Ltd., Virgin Money (Australia) Pty Limited - MA Call.pdf",Bank of Queensland Limited
80,84.F,"Bendigo and Adelaide Bank Limited, 2012 Earnings Call, Aug 20, 2012.pdf",Bendigo and Adelaide Bank Limited
81,85.F,"Bendigo and Adelaide Bank Limited, 2013 Earnings Call, Aug 19, 2013.pdf",Bendigo and Adelaide Bank Limited
82,86.F,"Bendigo and Adelaide Bank Limited, 2014 Earnings Call, Aug 11, 2014.pdf",Bendigo and Adelaide Bank Limited
83,87.F,"Bendigo and Adelaide Bank Limited, 2015 Earnings Call, Aug 10, 2015.pdf",Bendigo and Adelaide Bank Limited
84,88.F,"Bendigo and Adelaide Bank Limited, 2016 Earnings Call, Aug 08, 2016.pdf",Bendigo and Adelaide Bank Limited
85,89.F,"Bendigo and Adelaide Bank Limited, 2017 Earnings Call, Aug 14, 2017.pdf",Bendigo and Adelaide Bank Limited
86,90.F,"Bendigo and Adelaide Bank Limited, 2018 Earnings Call, Aug 13, 2018.pdf",Bendigo and Adelaide Bank Limited
87,91.F,"Bendigo and Adelaide Bank Limited, 2019 Earnings Call, Aug 12, 2019.pdf",Bendigo and Adelaide Bank Limited
88,92.F,"Bendigo and Adelaide Bank Limited, 2020 Earnings Call, Aug 17, 2020.pdf",Bendigo and Adelaide Bank Limited
89,93.F,"Bendigo and Adelaide Bank Limited, H1 2012 Earnings Call, Feb 20, 2012.pdf",Bendigo and Adelaide Bank Limited
90,94.F,"Bendigo and Adelaide Bank Limited, H1 2013 Earnings Call, Feb 18, 2013.pdf",Bendigo and Adelaide Bank Limited
91,95.F,"Bendigo and Adelaide Bank Limited, H1 2014 Earnings Call, Feb 17, 2014.pdf",Bendigo and Adelaide Bank Limited
92,96.F,"Bendigo and Adelaide Bank Limited, H1 2015 Earnings Call, Feb 16, 2015.pdf",Bendigo and Adelaide Bank Limited
93,97.F,"Bendigo and Adelaide Bank Limited, H1 2016 Earnings Call, Feb 15, 2016.pdf",Bendigo and Adelaide Bank Limited
94,98.F,"Bendigo and Adelaide Bank Limited, H1 2017 Earnings Call, Feb 13, 2017.pdf",Bendigo and Adelaide Bank Limited
95,99.F,"Bendigo and Adelaide Bank Limited, H1 2018 Earnings Call, Feb 12, 2018.pdf",Bendigo and Adelaide Bank Limited
96,100.F,"Bendigo and Adelaide Bank Limited, H1 2019 Earnings Call, Feb 11, 2019.pdf",Bendigo and Adelaide Bank Limited
97,101.F,"Bendigo and Adelaide Bank Limited, H1 2020 Earnings Call, Feb 17, 2020.pdf",Bendigo and Adelaide Bank Limited
98,102.F,"Bendigo and Adelaide Bank Limited, H1 2021 Earnings Call, Feb 15, 2021.pdf",Bendigo and Adelaide Bank Limited
99,103.F,"Bendigo and Adelaide Bank Limited., 2011 Earnings Call, Aug 08, 2011.pdf",Bendigo and Adelaide Bank Limited
100,104.F,"Bendigo and Adelaide Bank Limited., H1 2011 Earnings Call, Feb 14, 2011.pdf",Bendigo and Adelaide Bank Limited
101,105.F,Commonwealth Bank of Australia - Pre Recorded MA Call.pdf,Commonwealth Bank of Australia
102,106.F,Commonwealth Bank of Australia - ShareholderAnalyst Call.pdf,Commonwealth Bank of Australia
103,107.F,"Commonwealth Bank of Australia, 2011 Earnings Call, Aug 10, 2011.pdf",Commonwealth Bank of Australia
104,108.F,"Commonwealth Bank of Australia, 2012 Earnings Call, Aug 15, 2012.pdf",Commonwealth Bank of Australia
105,109.F,"Commonwealth Bank of Australia, 2013 Earnings Call, Aug 14, 2013.pdf",Commonwealth Bank of Australia
106,110.F,"Commonwealth Bank of Australia, 2014 Earnings Call, Aug 13, 2014.pdf",Commonwealth Bank of Australia
107,111.F,"Commonwealth Bank of Australia, 2015 Earnings Call, Aug 12, 2015.pdf",Commonwealth Bank of Australia
108,112.F,"Commonwealth Bank of Australia, 2016 Earnings Call, Aug 10, 2016.pdf",Commonwealth Bank of Australia
109,113.F,"Commonwealth Bank of Australia, 2017 Earnings Call, Aug 09, 2017.pdf",Commonwealth Bank of Australia
110,114.F,"Commonwealth Bank of Australia, 2018 Earnings Call, Aug 08, 2018.pdf",Commonwealth Bank of Australia
111,116.F,"Commonwealth Bank of Australia, 2019 Earnings Call, Aug 07, 2019.pdf",Commonwealth Bank of Australia
112,117.F,"Commonwealth Bank of Australia, 2020 Earnings Call, Aug 12, 2020.pdf",Commonwealth Bank of Australia
113,118.F,"Commonwealth Bank of Australia, H1 2011 Earnings Call, Feb 09, 2011.pdf",Commonwealth Bank of Australia
114,119.F,"Commonwealth Bank of Australia, H1 2012 Earnings Call, Feb 15, 2012.pdf",Commonwealth Bank of Australia
115,120.F,"Commonwealth Bank of Australia, H1 2013 Earnings Call, Feb 13, 2013.pdf",Commonwealth Bank of Australia
116,121.F,"Commonwealth Bank of Australia, H1 2014 Earnings Call, Feb 12, 2014.pdf",Commonwealth Bank of Australia
117,122.F,"Commonwealth Bank of Australia, H1 2015 Earnings Call, Feb 11, 2015.pdf",Commonwealth Bank of Australia
118,123.F,"Commonwealth Bank of Australia, H1 2016 Earnings Call, Feb 10, 2016.pdf",Commonwealth Bank of Australia
119,124.F,"Commonwealth Bank of Australia, H1 2017 Earnings Call, Feb 15, 2017.pdf",Commonwealth Bank of Australia
