,document_id,filename,firm_id
120,125.F,"Commonwealth Bank of Australia, H1 2018 Earnings Call, Feb 07, 2018.pdf",Commonwealth Bank of Australia
121,126.F,"Commonwealth Bank of Australia, H1 2019 Earnings Call, Feb 06, 2019.pdf",Commonwealth Bank of Australia
122,127.F,"Commonwealth Bank of Australia, H1 2020 Earnings Call, Feb 12, 2020.pdf",Commonwealth Bank of Australia
123,128.F,"Commonwealth Bank of Australia, H1 2021 Earnings Call, Feb 10, 2021.pdf",Commonwealth Bank of Australia
124,129.F,"Commonwealth Bank of Australia, Q1 2012 Sales Trading Statement Call, Nov 15, 2011.pdf",Commonwealth Bank of Australia
125,130.F,"Commonwealth Bank of Australia, Q3 2011 Sales Trading Statement Call, May 11, 2011.pdf",Commonwealth Bank of Australia
126,131.F,"Commonwealth Bank of Australia, Q3 2012 Sales Trading Statement Call, May 17, 2012.pdf",Commonwealth Bank of Australia
127,132.F,"Commonwealth Bank of Australia, Q3 2019 Sales Trading Statement Call, May 13, 2019.pdf",Commonwealth Bank of Australia
128,133.F,"Commonwealth Bank of Australia, Q3 2020 Sales Trading Statement Call, May 13, 2020.pdf",Commonwealth Bank of Australia
129,134.F,"Contact Energy Ltd., H1 2011 Earnings Call, Feb 22, 2011.pdf",Contact Energy Ltd
130,136.F,"Fisher  Paykel Healthcare Corporation Limited, 2011 Earnings Call, May 25, 2011.pdf",Fisher Paykel Healthcare Corporation Limited
131,137.F,"Fisher  Paykel Healthcare Corporation Limited, 2012 Earnings Call, May 25, 2012.pdf",Fisher Paykel Healthcare Corporation Limited
132,138.F,"Fisher  Paykel Healthcare Corporation Limited, 2013 Earnings Call, May 23, 2013.pdf",Fisher Paykel Healthcare Corporation Limited
133,139.F,"Fisher  Paykel Healthcare Corporation Limited, 2014 Earnings Call, May 22, 2014.pdf",Fisher Paykel Healthcare Corporation Limited
134,140.F,"Fisher  Paykel Healthcare Corporation Limited, 2015 Earnings Call, May 29, 2015.pdf",Fisher Paykel Healthcare Corporation Limited
135,141.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2012 Earnings Call, Nov 23, 2011.pdf",Fisher Paykel Healthcare Corporation Limited
136,142.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2013 Earnings Call, Nov 22, 2012.pdf",Fisher Paykel Healthcare Corporation Limited
137,143.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2014 Earnings Call, Nov 22, 2013.pdf",Fisher Paykel Healthcare Corporation Limited
138,144.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2015 Earnings Call, Nov 19, 2014.pdf",Fisher Paykel Healthcare Corporation Limited
139,145.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2016 Earnings Call, Nov 27, 2015.pdf",Fisher Paykel Healthcare Corporation Limited
140,146.F,"Fisher  Paykel Healthcare Corporation Limited, Q2 2011 Earnings Call, Nov 24, 2010.pdf",Fisher Paykel Healthcare Corporation Limited
141,147.F,Fletcher Building Ltd. - ShareholderAnalyst Call.pdf,Fletcher Building Ltd
142,148.F,"Fletcher Building Ltd., 2011 Earnings Call, Aug 17, 2011.pdf",Fletcher Building Ltd
143,149.F,"Fletcher Building Ltd., 2012 Earnings Call, Aug 22, 2012.pdf",Fletcher Building Ltd
144,150.F,"Fletcher Building Ltd., 2013 Earnings Call, Aug 21, 2013.pdf",Fletcher Building Ltd
145,151.F,"Fletcher Building Ltd., 2014 Earnings Call, Aug 20, 2014.pdf",Fletcher Building Ltd
146,152.F,"Fletcher Building Ltd., 2015 Earnings Call, Aug 19, 2015.pdf",Fletcher Building Ltd
147,153.F,"Fletcher Building Ltd., H1 2011 Earnings Call, Feb 16, 2011.pdf",Fletcher Building Ltd
148,154.F,"Fletcher Building Ltd., H1 2012 Earnings Call, Feb 22, 2012.pdf",Fletcher Building Ltd
149,155.F,"Fletcher Building Ltd., H1 2013 Earnings Call, Feb 20, 2013.pdf",Fletcher Building Ltd
150,156.F,"Fletcher Building Ltd., H1 2014 Earnings Call, Feb 20, 2014.pdf",Fletcher Building Ltd
151,157.F,"Fletcher Building Ltd., H1 2015 Earnings Call, Feb 18, 2015.pdf",Fletcher Building Ltd
152,158.F,"Goodman Property Trust, 2011 Earnings Call, May 18, 2011.pdf",Goodman Property Trust
153,159.F,"Goodman Property Trust, Q2 2012 Earnings Call, Nov 09, 2011.pdf",Goodman Property Trust
154,160.F,Infratil Limited - AnalystInvestor Day.pdf,Infratil Limited
155,161.F,"Infratil Limited, 2013 Earnings Call, May 14, 2013.pdf",Infratil Limited
156,162.F,"Infratil Limited, 2014 Earnings Call, May 13, 2014.pdf",Infratil Limited
157,163.F,"Infratil Limited, 2015 Earnings Call, May 19, 2015.pdf",Infratil Limited
158,164.F,"Infratil Limited, H1 2013 Earnings Call, Nov 13, 2012.pdf",Infratil Limited
159,165.F,"Infratil Limited, H1 2014 Earnings Call, Nov 12, 2013.pdf",Infratil Limited
160,166.F,"Infratil Limited, H1 2015 Earnings Call, Nov 11, 2014.pdf",Infratil Limited
161,167.F,"Infratil Limited, H1 2016 Earnings Call, Nov 11, 2015.pdf",Infratil Limited
162,168.F,Infratil Ltd. - AnalystInvestor Day.pdf,Infratil Limited
163,169.F,"Infratil Ltd., 2011 Earnings Call, May 17, 2011.pdf",Infratil Limited
164,170.F,"Infratil Ltd., 2012 Earnings Call, May 15, 2012.pdf",Infratil Limited
165,171.F,"Infratil Ltd., H1 2012 Earnings Call, Nov 15, 2011.pdf",Infratil Limited
166,172.F,"Infratil Ltd., Q2 2011 Earnings Call, Nov 16, 2010.pdf",Infratil Limited
167,173.F,"Kiwi Income Property Trust, 2011 Earnings Call, May 18, 2011.pdf",Kiwi Income Property Trust
168,174.F,"Kiwi Income Property Trust, H1 2012 Earnings Call, Nov 16, 2011.pdf",Kiwi Income Property Trust
169,175.F,National Australia Bank Limited - ShareholderAnalyst Call.pdf,National Australia Bank Limited
170,178.F,"National Australia Bank Limited, 2010 Earnings Call, Oct 26, 2010.pdf",National Australia Bank Limited
171,179.F,"National Australia Bank Limited, 2011 Earnings Call, Oct 27, 2011.pdf",National Australia Bank Limited
172,180.F,"National Australia Bank Limited, 2012 Earnings Call, Oct 31, 2012.pdf",National Australia Bank Limited
173,181.F,"National Australia Bank Limited, 2013 Earnings Call, Oct 31, 2013.pdf",National Australia Bank Limited
174,182.F,"National Australia Bank Limited, 2014 Earnings Call, Oct 30, 2014.pdf",National Australia Bank Limited
175,183.F,"National Australia Bank Limited, 2015 Earnings Call, Oct 28, 2015.pdf",National Australia Bank Limited
176,184.F,"National Australia Bank Limited, 2016 Earnings Call, Oct 27, 2016.pdf",National Australia Bank Limited
177,185.F,"National Australia Bank Limited, 2017 Earnings Call, Nov 02, 2017.pdf",National Australia Bank Limited
178,186.F,"National Australia Bank Limited, 2018 Earnings Call, Nov 01, 2018.pdf",National Australia Bank Limited
179,187.F,"National Australia Bank Limited, 2019 Earnings Call, Nov 07, 2019.pdf",National Australia Bank Limited
180,188.F,"National Australia Bank Limited, 2020 Earnings Call, Nov 05, 2020.pdf",National Australia Bank Limited
181,189.F,"National Australia Bank Limited, H1 2011 Earnings Call, May 05, 2011.pdf",National Australia Bank Limited
182,190.F,"National Australia Bank Limited, H1 2012 Earnings Call, May 10, 2012.pdf",National Australia Bank Limited
183,191.F,"National Australia Bank Limited, H1 2013 Earnings Call, May 09, 2013.pdf",National Australia Bank Limited
184,192.F,"National Australia Bank Limited, H1 2014 Earnings Call, May 08, 2014.pdf",National Australia Bank Limited
185,193.F,"National Australia Bank Limited, H1 2015 Earnings Call, May 07, 2015.pdf",National Australia Bank Limited
186,194.F,"National Australia Bank Limited, H1 2016 Earnings Call, May 05, 2016.pdf",National Australia Bank Limited
187,195.F,"National Australia Bank Limited, H1 2017 Earnings Call, May 04, 2017.pdf",National Australia Bank Limited
188,196.F,"National Australia Bank Limited, H1 2018 Earnings Call, May 03, 2018.pdf",National Australia Bank Limited
189,197.F,"National Australia Bank Limited, H1 2019 Earnings Call, May 02, 2019.pdf",National Australia Bank Limited
190,198.F,"National Australia Bank Limited, H1 2020 Earnings Call, Apr 27, 2020.pdf",National Australia Bank Limited
191,199.F,"National Australia Bank Limited, H1 2021 Earnings Call, May 06, 2021.pdf",National Australia Bank Limited
192,200.F,"National Australia Bank Limited, Q1 2011 Sales Trading Statement Call, Feb 08, 2011.pdf",National Australia Bank Limited
193,201.F,"National Australia Bank Limited, Q1 2012 Sales Trading Statement Call, Feb 07, 2012.pdf",National Australia Bank Limited
194,202.F,"National Australia Bank Limited, Q2 2010 Earnings Call, May-06-2010.pdf",National Australia Bank Limited
195,203.F,"National Australia Bank Limited, Q3 2011 Sales Trading Statement Call, Aug 09, 2011.pdf",National Australia Bank Limited
196,204.F,"National Australia Bank Limited, Q3 2012 Sales Trading Statement Call, Aug 14, 2012.pdf",National Australia Bank Limited
197,205.F,"National Australia Bank Limited, Q3 2020 Sales Trading Statement Call, Aug 14, 2020.pdf",National Australia Bank Limited
198,206.F,Spark New Zealand Limited - ShareholderAnalyst Call.pdf,Spark New Zealand Limited
199,207.F,"Spark New Zealand Limited, 2015 Earnings Call, Aug 21, 2015.pdf",Spark New Zealand Limited
200,208.F,"Spark New Zealand Limited, H1 2015 Earnings Call, Feb 19, 2015.pdf",Spark New Zealand Limited
201,209.F,"Telecom Corp. of New Zealand Ltd., 2011 Earnings Call, Aug 19, 2011.pdf",Telecom Corp of New Zealand Ltd
202,210.F,"Telecom Corp. of New Zealand Ltd., H1 2011 Earnings Call, Feb 11, 2011.pdf",Telecom Corp of New Zealand Ltd
203,211.F,"Telecom Corp. of New Zealand Ltd., H1 2012 Earnings Call, Feb 24, 2012.pdf",Telecom Corp of New Zealand Ltd
204,212.F,Telecom Corporation of New Zealand Limited - ShareholderAnalyst Call.pdf,Telecom Corp of New Zealand Ltd
205,213.F,"Telecom Corporation of New Zealand Limited, 2012 Earnings Call, Aug 24, 2012.pdf",Telecom Corp of New Zealand Ltd
206,214.F,"Telecom Corporation of New Zealand Limited, 2013 Earnings Call, Aug 23, 2013.pdf",Telecom Corp of New Zealand Ltd
207,215.F,"Telecom Corporation of New Zealand Limited, 2014 Earnings Call, Aug 22, 2014.pdf",Telecom Corp of New Zealand Ltd
208,216.F,"Telecom Corporation of New Zealand Limited, H1 2013 Earnings Call, Feb 22, 2013.pdf",Telecom Corp of New Zealand Ltd
209,217.F,"Telecom Corporation of New Zealand Limited, H1 2014 Earnings Call, Feb 21, 2014.pdf",Telecom Corp of New Zealand Ltd
210,218.F,Vector Limited - ShareholderAnalyst Call.pdf,Vector Limited
211,219.F,"Vector Limited, 2012 Earnings Call, Aug 23, 2012.pdf",Vector Limited
212,220.F,"Vector Limited, 2013 Earnings Call, Aug 22, 2013.pdf",Vector Limited
213,221.F,"Vector Limited, 2014 Earnings Call, Aug 22, 2014.pdf",Vector Limited
214,222.F,"Vector Limited, 2015 Earnings Call, Aug 28, 2015.pdf",Vector Limited
215,223.F,"Vector Limited, H1 2013 Earnings Call, Feb 21, 2013.pdf",Vector Limited
216,224.F,"Vector Limited, H1 2014 Earnings Call, Feb 21, 2014.pdf",Vector Limited
217,225.F,"Vector Limited, H1 2015 Earnings Call, Feb 20, 2015.pdf",Vector Limited
218,226.F,"Vector Ltd., 2010 Earnings Call, Aug-27-2010.pdf",Vector Limited
219,227.F,"Vector Ltd., 2011 Earnings Call, Aug 26, 2011.pdf",Vector Limited
220,228.F,"Vector Ltd., H1 2011 Earnings Call, Feb 25, 2011.pdf",Vector Limited
221,229.F,"Vector Ltd., H1 2012 Earnings Call, Feb 23, 2012.pdf",Vector Limited
222,230.F,Westpac Banking Corporation - ShareholderAnalyst Call.pdf,Westpac Banking Corporation
223,231.F,Westpac Banking Corporation - Special Call.pdf,Westpac Banking Corporation
224,232.F,"Westpac Banking Corporation, 2010 Earnings Call, Nov 03, 2010.pdf",Westpac Banking Corporation
225,233.F,"Westpac Banking Corporation, 2011 Earnings Call, Nov 02, 2011.pdf",Westpac Banking Corporation
226,234.F,"Westpac Banking Corporation, 2012 Earnings Call, Nov 05, 2012.pdf",Westpac Banking Corporation
227,235.F,"Westpac Banking Corporation, 2013 Earnings Call, Nov 04, 2013.pdf",Westpac Banking Corporation
228,236.F,"Westpac Banking Corporation, 2014 Earnings Call, Nov 03, 2014.pdf",Westpac Banking Corporation
229,237.F,"Westpac Banking Corporation, 2015 Earnings Call, Nov 02, 2015.pdf",Westpac Banking Corporation
230,238.F,"Westpac Banking Corporation, 2016 Earnings Call, Nov 07, 2016.pdf",Westpac Banking Corporation
231,239.F,"Westpac Banking Corporation, 2017 Earnings Call, Nov 06, 2017.pdf",Westpac Banking Corporation
232,240.F,"Westpac Banking Corporation, 2018 Earnings Call, Nov 05, 2018.pdf",Westpac Banking Corporation
233,241.F,"Westpac Banking Corporation, 2019 Earnings Call, Nov 04, 2019.pdf",Westpac Banking Corporation
234,242.F,"Westpac Banking Corporation, 2020 Earnings Call, Nov 02, 2020.pdf",Westpac Banking Corporation
235,243.F,"Westpac Banking Corporation, H1 2011 Earnings Call, May 04, 2011.pdf",Westpac Banking Corporation
236,244.F,"Westpac Banking Corporation, H1 2012 Earnings Call, May 03, 2012.pdf",Westpac Banking Corporation
237,245.F,"Westpac Banking Corporation, H1 2013 Earnings Call, May 03, 2013.pdf",Westpac Banking Corporation
238,246.F,"Westpac Banking Corporation, H1 2014 Earnings Call, May 05, 2014.pdf",Westpac Banking Corporation
239,247.F,"Westpac Banking Corporation, H1 2015 Earnings Call, May 04, 2015.pdf",Westpac Banking Corporation
240,248.F,"Westpac Banking Corporation, H1 2016 Earnings Call, May 02, 2016.pdf",Westpac Banking Corporation
241,249.F,"Westpac Banking Corporation, H1 2017 Earnings Call, May 08, 2017.pdf",Westpac Banking Corporation
242,250.F,"Westpac Banking Corporation, H1 2018 Earnings Call, May 07, 2018.pdf",Westpac Banking Corporation
243,251.F,"Westpac Banking Corporation, H1 2019 Earnings Call, May 06, 2019.pdf",Westpac Banking Corporation
244,252.F,"Westpac Banking Corporation, H1 2020 Earnings Call, May 04, 2020.pdf",Westpac Banking Corporation
245,253.F,"Westpac Banking Corporation, H1 2021 Earnings Call, May 03, 2021.pdf",Westpac Banking Corporation
246,254.F,"Westpac Banking Corporation, Q1 2011 Earnings Call, Feb 15, 2011.pdf",Westpac Banking Corporation
247,255.F,"Westpac Banking Corporation, Q1 2012 Earnings Call, Feb 16, 2012.pdf",Westpac Banking Corporation
248,256.F,"Westpac Banking Corporation, Q1 2021 Earnings Call, Feb 17, 2021.pdf",Westpac Banking Corporation
249,257.F,"Westpac Banking Corporation, Q3 2011 Earnings Call, Aug 16, 2011.pdf",Westpac Banking Corporation
250,258.F,"Westpac Banking Corporation, Q3 2020 Earnings Call, Aug 17, 2020.pdf",Westpac Banking Corporation
