document_id,filename,firm_id,calltime,innovation-anz-helen,integrity-anz-helen,quality-anz-helen,respect-anz-helen,teamwork-anz-helen,document_length-anz-helen,innovation-us-helen,integrity-us-helen,quality-us-helen,respect-us-helen,teamwork-us-helen,document_length-us-helen
1.F,Air New Zealand Limited - ShareholderAnalyst Call.pdf,Air New Zealand Limited,201510,1.6461,8.4127,6.8924,4.2468,1.7181,4352,2.6721,2.7032,1.4026,5.9015,2.1366,4352
2.F,"Air New Zealand Limited, 2011 Earnings Call, Aug 25, 2011.pdf",Air New Zealand Limited,201108,2.0162,0.9587,6.4733,0.7375,1.6586,2211,1.1946,0.2198,0.9229,0.0659,0.8634,2211
3.F,"Air New Zealand Limited, 2012 Earnings Call, Aug 30, 2012.pdf",Air New Zealand Limited,201208,2.3759,2.0985,5.3482,1.9038,3.1589,1771,0.8447,0.2124,0.8791,0.3101,3.7891,1771
4.F,"Air New Zealand Limited, 2013 Earnings Call, Aug 29, 2013.pdf",Air New Zealand Limited,201308,3.4081,4.2026,4.6508,3.6707,3.3171,1301,2.7549,0.4716,1.303,0.4427,1.1261,1301
5.F,"Air New Zealand Limited, 2014 Earnings Call, Aug 27, 2014.pdf",Air New Zealand Limited,201408,1.6133,1.2529,6.2061,0.8503,3.1508,1336,1.1309,0.3119,0.8177,0.6879,0.9481,1336
6.F,"Air New Zealand Limited, 2015 Earnings Call, Aug 26, 2015.pdf",Air New Zealand Limited,201508,1.4514,2.589,5.1313,2.7092,1.537,2195,0.9166,1.3926,1.4985,0.6989,1.8876,2195
7.F,"Air New Zealand Limited, H1 2011 Earnings Call, Feb 24, 2011.pdf",Air New Zealand Limited,201102,1.4158,0.9653,3.5407,0.8424,2.9379,1195,0.5394,0,1.2164,0.1074,0.8793,1195
8.F,"Air New Zealand Limited, H1 2012 Earnings Call, Feb 24, 2012.pdf",Air New Zealand Limited,201202,2.4094,1.296,2.4713,1.3158,1.7069,1038,0.6854,0.3799,1.4901,0,0.9581,1038
9.F,"Air New Zealand Limited, H1 2013 Earnings Call, Feb 28, 2013.pdf",Air New Zealand Limited,201302,4.7161,1.8843,8.187,1.9596,1.1533,1010,4.1907,0.4125,3.3941,1.5882,2.435,1010
10.F,"Air New Zealand Limited, H1 2014 Earnings Call, Feb 27, 2014.pdf",Air New Zealand Limited,201402,5.7351,2.6296,3.8026,1.9659,1.3505,849,1.1215,1.3984,2.1258,1.4633,3.2869,849
11.F,"Air New Zealand Limited, H1 2015 Earnings Call, Feb 25, 2015.pdf",Air New Zealand Limited,201502,0.4737,0.8,6.5113,1.2379,3.2302,921,0.9627,0.3529,1.0641,1.323,0.1609,921
12.F,Auckland International Airport Limited - ShareholderAnalyst Call.pdf,Auckland International Airport Limited,201510,2.5643,9.3325,6.9688,5.3592,1.9621,6813,3.3886,2.5329,1.9946,5.1543,1.6992,6813
13.F,"Auckland International Airport Limited Presents at Depositary Receipts Virtual Investor Conference, Nov-19-2014 0445 PM.pdf",Auckland International Airport Limited,201411,1.5379,4.7626,5.2741,7.2928,1.6717,1605,2.4749,0,1.8121,0.5396,1.5391,1605
14.F,"Auckland International Airport Limited, 2013 Earnings Call, Aug 21, 2013.pdf",Auckland International Airport Limited,201308,1.0695,3.0719,1.5836,1.1836,1.2054,1401,1.2608,0.2897,1.3447,0.652,0.5044,1401
15.F,"Auckland International Airport Limited, 2014 Earnings Call, Aug 26, 2014.pdf",Auckland International Airport Limited,201408,2.4439,1.9193,4.3863,1.85,1.9942,1768,1.5708,0,0.5233,0.0196,1.3056,1768
16.F,"Auckland International Airport Limited, 2015 Earnings Call, Aug 24, 2015.pdf",Auckland International Airport Limited,201508,0.7921,0.6692,3.1922,1.2702,1.2508,1858,0.7786,0.6447,0.5294,0.398,0.9094,1858
17.F,"Auckland International Airport Limited, H1 2014 Earnings Call, Feb 20, 2014.pdf",Auckland International Airport Limited,201402,0.8214,4.2515,5.3391,3.4114,2.9272,1106,1.5038,0.5425,0.1508,0.8288,0.3558,1106
18.F,"Auckland International Airport Limited, H1 2015 Earnings Call, Feb 20, 2015.pdf",Auckland International Airport Limited,201502,1.477,1.5131,3.0418,1.2187,0.3577,1165,1.0373,1.0154,0.2189,0,0.3615,1165
19.F,Auckland International Airport Ltd. - ShareholderAnalyst Call.pdf,Auckland International Airport Limited,201210,1.5204,8.0104,4.8034,3.161,1.7738,1033,3.4041,1.6162,0.3054,2.1415,2.0406,1033
20.F,"Auckland International Airport Ltd., 2011 Earnings Call, Aug 23, 2011.pdf",Auckland International Airport Limited,201108,1.4496,3.5782,1.7993,0.2265,2.9547,1741,0.4741,0.1029,0.5198,0.0099,0.153,1741
21.F,"Auckland International Airport Ltd., 2012 Earnings Call, Aug 30, 2012.pdf",Auckland International Airport Limited,201208,1.042,3.126,3.8813,0,3.9077,683,0.9877,0.7345,0.8667,0,2.0347,683
22.F,"Auckland International Airport Ltd., H1 2011 Earnings Call, Feb 24, 2011.pdf",Auckland International Airport Limited,201102,0.6145,1.4323,3.2766,2.0247,2.5351,926,0.8305,0.3147,0.4195,0.2399,0.1349,926
23.F,"Auckland International Airport Ltd., H1 2012 Earnings Call, Feb 29, 2012.pdf",Auckland International Airport Limited,201202,1.7728,3.5706,3.076,3.0265,3.2444,1880,1.5252,0.4683,0.5192,0.3859,0.7284,1880
24.F,"Auckland International Airport Ltd., H1 2013 Earnings Call, Feb 21, 2013.pdf",Auckland International Airport Limited,201302,0.8515,2.5531,3.0375,3.1517,1.3401,1119,0.6683,0.2242,0.9525,0.0155,1.1398,1119
25.F,Australia  New Zealand Banking Group Limited - ShareholderAnalyst Call.pdf,Australia New Zealand Banking Group Limited,201612,0.9159,9.2587,2.7041,4.015,1.2884,8630,1.4386,4.1838,1.4696,3.828,1.3934,8630
26.F,Australia  New Zealand Banking Group Limited - Special Call.pdf,Australia New Zealand Banking Group Limited,201508,0.1484,1.4337,0.8052,0.564,2.4914,1366,0.2362,0.7531,0.3549,0.44,1.0852,1366
27.F,"Australia  New Zealand Banking Group Limited, 2011 Earnings Call, Nov 03, 2011.pdf",Australia New Zealand Banking Group Limited,201111,1.6595,0.6839,2.3765,0.8769,1.3539,2399,0.8099,0.0821,0.401,0.2025,0.5019,2399
28.F,"Australia  New Zealand Banking Group Limited, 2012 Earnings Call, Oct 25, 2012.pdf",Australia New Zealand Banking Group Limited,201210,1.0222,1.3643,2.353,1.2713,2.0709,2854,1.8244,0.3374,0.5364,0.3474,0.2853,2854
29.F,"Australia  New Zealand Banking Group Limited, 2013 Earnings Call, Oct 29, 2013.pdf",Australia New Zealand Banking Group Limited,201310,1.0802,2.1009,2.0348,1.5714,1.1562,2827,1.5291,0.3172,0.6976,0.0526,0.6802,2827
30.F,"Australia  New Zealand Banking Group Limited, 2014 Earnings Call, Oct 31, 2014.pdf",Australia New Zealand Banking Group Limited,201410,1.261,1.7945,1.351,1.0729,2.8479,2702,1.0057,0.7041,0.4225,0.2002,0.6701,2702
31.F,"Australia  New Zealand Banking Group Limited, 2015 Earnings Call, Oct 29, 2015.pdf",Australia New Zealand Banking Group Limited,201510,0.8034,1.5117,1.4485,0.8246,2.6701,2498,1.0843,0.2381,0.6019,0.1077,0.1729,2498
32.F,"Australia  New Zealand Banking Group Limited, 2016 Earnings Call, Nov 03, 2016.pdf",Australia New Zealand Banking Group Limited,201611,2.3373,1.8846,2.881,0.5937,2.4197,3539,1.0083,1.0335,0.5872,0.8832,0.424,3539
33.F,"Australia  New Zealand Banking Group Limited, H1 2012 Earnings Call, May 02, 2012.pdf",Australia New Zealand Banking Group Limited,201205,1.7025,0.5332,3.8089,0.8403,2.8802,2862,0.7112,0.5048,0.718,0.3012,0.3996,2862
34.F,"Australia  New Zealand Banking Group Limited, H1 2013 Earnings Call, Apr 30, 2013.pdf",Australia New Zealand Banking Group Limited,201304,1.1098,1.1692,1.632,0.1877,1.6877,2004,1.2387,0.9021,0.943,0.2239,0.5039,2004
35.F,"Australia  New Zealand Banking Group Limited, H1 2014 Earnings Call, May 01, 2014.pdf",Australia New Zealand Banking Group Limited,201405,1.3298,0.8013,1.893,0.7958,1.8816,2489,0.9907,0.3701,0.5713,0.2578,0.3127,2489
36.F,"Australia  New Zealand Banking Group Limited, H1 2015 Earnings Call, May 05, 2015.pdf",Australia New Zealand Banking Group Limited,201505,1.0405,1.5751,3.2925,1.7223,1.3036,2671,0.6772,1.2178,0.5607,0.5654,1.017,2671
37.F,"Australia  New Zealand Banking Group Limited, H1 2016 Earnings Call, May 03, 2016.pdf",Australia New Zealand Banking Group Limited,201605,0.7191,2.9602,2.0823,0.9425,1.4777,3556,1.5209,1.338,0.5109,1.0311,0.588,3556
38.F,"Australia  New Zealand Banking Group Limited, Nine Months 2013 Sales Trading Statement Call, Aug 16, 2013.pdf",Australia New Zealand Banking Group Limited,201308,1.7797,0.7705,1.0426,0.416,3.4664,1739,0.1204,0.3435,0.1616,0.3354,0,1739
39.F,"Australia  New Zealand Banking Group Limited, Nine Months 2015 Sales Trading Statement Call, Aug 18, 2015.pdf",Australia New Zealand Banking Group Limited,201508,0,1.1577,1.5723,0.4817,3.3971,1470,0.2803,0.7648,0.1756,0.7411,1.2944,1470
40.F,"Australia  New Zealand Banking Group Limited, Q1 2013 Sales Trading Statement Call, Feb 15, 2013.pdf",Australia New Zealand Banking Group Limited,201302,0.8636,1.9056,1.8447,1.0206,0.7583,2404,0.5572,0.6761,0.2403,0.1565,0.1218,2404
41.F,Australia  New Zealand Banking Group Ltd. - Special Call.pdf,Australia New Zealand Banking Group Limited,201102,0.9023,1.089,2.417,0.9482,3.4946,2194,0.3306,0.5344,0.6859,0.4724,0.9135,2194
42.F,"Australia  New Zealand Banking Group Ltd., 2010 Earnings Call, Oct 28, 2010.pdf",Australia New Zealand Banking Group Limited,201010,1.9764,1.6492,3.0384,2.3335,1.9753,2170,0.5441,1.3461,0.9907,0.4964,1.2029,2170
43.F,"Australia  New Zealand Banking Group Ltd., H1 2011 Earnings Call, May 03, 2011.pdf",Australia New Zealand Banking Group Limited,201105,1.559,1.4397,2.3112,0.6764,2.2927,2554,0.4449,0.4849,0.4715,0.1405,0.3655,2554
44.F,"Australia  New Zealand Banking Group Ltd., Q2 2010 Earnings Call, Apr-29-2010.pdf",Australia New Zealand Banking Group Limited,201004,0.2102,1.3181,1.3933,1.0228,3.0628,2346,0.5335,0.6179,0.1163,0.486,0.4277,2346
45.F,Australia and New Zealand Banking Group Limited - ShareholderAnalyst Call.pdf,Australia New Zealand Banking Group Limited,201712,0,5.3078,0.3609,3.522,1.1656,298,2.326,1.6551,0.5613,0.3248,0,298
46.F,"Australia and New Zealand Banking Group Limited, 2017 Earnings Call, Oct 26, 2017.pdf",Australia New Zealand Banking Group Limited,201710,1.0191,2.0105,2.666,1.5772,1.5824,3206,1.1517,0.9564,0.4926,1.5579,0.4123,3206
47.F,"Australia and New Zealand Banking Group Limited, 2018 Earnings Call, Oct 31, 2018.pdf",Australia New Zealand Banking Group Limited,201810,1.2641,2.5136,3.6429,1.5202,2.9208,3551,1.775,0.7487,0.4355,0.3099,0.3698,3551
48.F,"Australia and New Zealand Banking Group Limited, 2019 Earnings Call, Oct 31, 2019.pdf",Australia New Zealand Banking Group Limited,201910,0.6698,0.9317,1.5765,0.9393,1.2454,3002,1.6223,0.4002,0.4239,0.2078,0.3453,3002
49.F,"Australia and New Zealand Banking Group Limited, 2020 Earnings Call, Oct 29, 2020.pdf",Australia New Zealand Banking Group Limited,202010,2.0358,1.6071,3.8626,2.4442,1.95,4369,1.6093,0.3393,0.7998,0.2582,0.4251,4369
50.F,"Australia and New Zealand Banking Group Limited, H1 2017 Earnings Call, May 02, 2017.pdf",Australia New Zealand Banking Group Limited,201705,1.3726,0.3829,2.1023,0.4257,2.3996,3629,1.3588,0.4521,0.5898,0.2472,0.1011,3629
51.F,"Australia and New Zealand Banking Group Limited, H1 2018 Earnings Call, May 01, 2018.pdf",Australia New Zealand Banking Group Limited,201805,1.4379,1.6912,4.0826,1.5128,2.1053,3208,1.3644,0.5983,0.7212,0.7382,0.5842,3208
52.F,"Australia and New Zealand Banking Group Limited, H1 2019 Earnings Call, May 01, 2019.pdf",Australia New Zealand Banking Group Limited,201905,2.2541,2.6658,2.6323,1.6009,1.639,2639,2.2896,1.3435,0.5575,0.7006,0.7256,2639
53.F,"Australia and New Zealand Banking Group Limited, H1 2020 Earnings Call, Apr 30, 2020.pdf",Australia New Zealand Banking Group Limited,202004,0.9284,1.587,1.4275,1.2794,2.727,4458,0.9252,0.8195,0.5751,0.2329,0.579,4458
54.F,"Australia and New Zealand Banking Group Limited, H1 2021 Earnings Call, May 05, 2021.pdf",Australia New Zealand Banking Group Limited,202105,1.5164,2.9546,2.5677,1.7104,2.3731,5209,0.8908,1.7278,0.4096,0.8427,0.1471,5209
55.F,"Australia and New Zealand Banking Group Limited, Q3 2020 Sales Trading Statement Call, Aug 19, 2020.pdf",Australia New Zealand Banking Group Limited,202008,0.9509,1.3758,1.5675,1.9592,0.9991,3324,1.0809,0.4732,0.5053,0.2662,0.5013,3324
56.F,Bank of Queensland Limited - ShareholderAnalyst Call.pdf,Bank of Queensland Limited,201711,1.6525,9.3169,4.1301,4.0278,2.133,685,2.5843,7.4286,0.02,4.9477,0.7503,685
57.F,"Bank of Queensland Limited, 2017 Earnings Call, Oct 12, 2017.pdf",Bank of Queensland Limited,201710,2.3222,1.2844,6.4471,1.6016,2.4707,1862,2.0401,0.548,1.8283,0.5588,0.293,1862
58.F,"Bank of Queensland Limited, 2018 Earnings Call, Oct 04, 2018.pdf",Bank of Queensland Limited,201810,2.4953,2.4437,5.0707,2.1251,3.4267,2362,2.4704,1.1381,1.5358,0.1689,1.4671,2362
59.F,"Bank of Queensland Limited, 2019 Earnings Call, Oct 17, 2019.pdf",Bank of Queensland Limited,201910,3.3842,1.7526,4.5964,1.4471,1.5798,3131,2.8165,0.2585,1.5148,0.2512,0.5669,3131
60.F,"Bank of Queensland Limited, 2020 Earnings Call, Oct 14, 2020.pdf",Bank of Queensland Limited,202010,1.2057,2.1784,2.8571,1.9562,2.1134,2783,1.1154,0.5623,0.9955,0.5889,0.4084,2783
61.F,"Bank of Queensland Limited, H1 2017 Earnings Call, Mar 30, 2017.pdf",Bank of Queensland Limited,201703,1.2926,1.9347,3.1529,1.2082,2.6005,2867,1.3295,1.2447,0.7128,0.2084,0.0258,2867
62.F,"Bank of Queensland Limited, H1 2018 Earnings Call, Apr 17, 2018.pdf",Bank of Queensland Limited,201804,0.852,2.57,4.0425,1.2731,2.5925,2267,0.6538,1.14,0.7632,0,0.4013,2267
63.F,"Bank of Queensland Limited, H1 2019 Earnings Call, Apr 11, 2019.pdf",Bank of Queensland Limited,201904,1.5249,2.6113,4.2504,1.1805,1.6909,1953,2.4885,0.7244,0.9178,0.384,0.579,1953
64.F,"Bank of Queensland Limited, H1 2020 Earnings Call, Apr 08, 2020.pdf",Bank of Queensland Limited,202004,0.9674,0.8547,2.178,2.7547,2.0248,2514,0.4984,0.3102,1.2842,0.2956,1.3874,2514
65.F,"Bank of Queensland Limited, H1 2021 Earnings Call, Apr 15, 2021.pdf",Bank of Queensland Limited,202104,4.4909,2.3021,5.1207,1.3233,2.3096,2925,5.4119,0.4525,1.7887,0.2736,0.4295,2925
66.F,"Bank of Queensland Limited, Members Equity Bank Limited - MA Call.pdf",Bank of Queensland Limited,202102,5.8042,3.5412,8.1988,3.6898,2.1937,1585,8.5844,0.4856,1.0154,0.9242,0.9254,1585
67.F,Bank of Queensland Ltd. - ShareholderAnalyst Call.pdf,Bank of Queensland Limited,201311,0,11.8611,1.4207,3.7567,0,180,3.9437,6.17,0,0.2884,0,180
68.F,"Bank of Queensland Ltd., 2010 Earnings Call, Oct 14, 2010.pdf",Bank of Queensland Limited,201010,0.991,0.7032,2.5103,0.8046,2.5213,2091,1.0676,0.5783,1.5304,0.5826,0.1644,2091
69.F,"Bank of Queensland Ltd., 2011 Earnings Call, Oct 13, 2011.pdf",Bank of Queensland Limited,201110,0.2792,0.8062,2.0448,1.2831,2.2631,1749,0.4526,0,0.2262,0.1171,0.3555,1749
70.F,"Bank of Queensland Ltd., 2012 Earnings Call, Oct 18, 2012.pdf",Bank of Queensland Limited,201210,0.9085,3.2759,5.4812,1.8889,0.7402,1411,1.6937,0.7113,0.843,0.3705,0.5087,1411
71.F,"Bank of Queensland Ltd., 2013 Earnings Call, Oct 10, 2013.pdf",Bank of Queensland Limited,201310,1.0993,0.5419,3.8632,1.1718,1.6429,1287,1.6879,0.4033,0.4006,0.4751,0,1287
72.F,"Bank of Queensland Ltd., 2014 Earnings Call, Oct 09, 2014.pdf",Bank of Queensland Limited,201410,1.8782,4.6257,5.9456,2.9084,1.5462,1941,1.2542,2.2916,0.4996,1.4586,1.1115,1941
73.F,"Bank of Queensland Ltd., 2015 Earnings Call, Oct 08, 2015.pdf",Bank of Queensland Limited,201510,2.0934,2.5011,4.8909,2.2955,2.9192,1926,0.4479,0.2096,1.6683,0.345,0.4698,1926
74.F,"Bank of Queensland Ltd., 2016 Earnings Call, Oct 06, 2016.pdf",Bank of Queensland Limited,201610,2.3903,1.609,4.9253,3.7847,1.885,2790,2.3912,0.483,1.1374,0.4855,0.1315,2790
75.F,"Bank of Queensland Ltd., H1 2011 Earnings Call, Apr 14, 2011.pdf",Bank of Queensland Limited,201104,0.6774,1.4318,1.8153,1.6387,1.7257,2226,0.6383,0.133,0.5512,0.639,0.2652,2226
76.F,"Bank of Queensland Ltd., H1 2012 Earnings Call, Apr 18, 2012.pdf",Bank of Queensland Limited,201204,0.7945,3.6231,4.8628,2.7232,1.5825,1445,0.8516,0.3458,1.1304,1.5969,0.712,1445
77.F,"Bank of Queensland Ltd., H1 2013 Earnings Call, Apr 18, 2013.pdf",Bank of Queensland Limited,201304,1.1961,1.2458,3.5687,1.3965,2.0081,1586,1.6479,0.4622,0.8864,0.3429,0.0467,1586
78.F,"Bank of Queensland Ltd., H1 2014 Earnings Call, Apr 11, 2014.pdf",Bank of Queensland Limited,201404,1.3989,2.1143,6.0184,0.8827,2.3423,1287,1.1474,0.3282,1.5594,0.6956,0.3573,1287
79.F,"Bank of Queensland Ltd., H1 2015 Earnings Call, Mar 26, 2015.pdf",Bank of Queensland Limited,201503,1.5041,1.6479,3.7602,1.0809,1.2328,2644,0.97,0.9319,0.6709,0.597,0.3125,2644
80.F,"Bank of Queensland Ltd., H1 2016 Earnings Call, Apr 07, 2016.pdf",Bank of Queensland Limited,201604,2.3323,3.3204,3.4854,1.8442,2.06,2269,1.2513,1.5946,0.8753,0.6614,0.4477,2269
81.F,"Bank of Queensland Ltd., Q2 2010 Earnings Call, Apr 15, 2010.pdf",Bank of Queensland Limited,201004,1.3744,1.7676,3.3983,2.4341,1.0334,1790,1.3574,0.7332,0.9403,0.3572,0.5193,1790
82.F,"Bank of Queensland Ltd., Virgin Money (Australia) Pty Limited - MA Call.pdf",Bank of Queensland Limited,201304,3.1704,3.8266,9.9138,4.5392,2.3824,1527,5.4497,0.9629,1.3746,1.0469,2.4052,1527
