document_id,filename,firm_id,calltime,innovation-anz-helen,integrity-anz-helen,quality-anz-helen,respect-anz-helen,teamwork-anz-helen,document_length-anz-helen,innovation-us-helen,integrity-us-helen,quality-us-helen,respect-us-helen,teamwork-us-helen,document_length-us-helen
83.F,Bendigo and Adelaide Bank Limited - ShareholderAnalyst Call.pdf,Bendigo and Adelaide Bank Limited,201610,1.6795,10.9312,3.9258,3.7458,2.4684,6167,2.6423,2.9663,1.5919,6.1872,1.9226,6167
84.F,"Bendigo and Adelaide Bank Limited, 2012 Earnings Call, Aug 20, 2012.pdf",Bendigo and Adelaide Bank Limited,201208,0.7086,1.0816,2.2901,1.1709,2.1232,2629,0.9609,0.8399,0.5365,0.3227,1.2479,2629
85.F,"Bendigo and Adelaide Bank Limited, 2013 Earnings Call, Aug 19, 2013.pdf",Bendigo and Adelaide Bank Limited,201308,0.9259,0.7875,1.8005,0.7613,2.0499,2335,0.7398,0.8828,0.5176,0.2762,0.3677,2335
86.F,"Bendigo and Adelaide Bank Limited, 2014 Earnings Call, Aug 11, 2014.pdf",Bendigo and Adelaide Bank Limited,201408,0.888,2.353,1.7185,0.7409,1.3793,2816,0.6657,0.5133,0.3001,0.2217,0.9656,2816
87.F,"Bendigo and Adelaide Bank Limited, 2015 Earnings Call, Aug 10, 2015.pdf",Bendigo and Adelaide Bank Limited,201508,0.4905,0.6229,0.8603,0.7238,2.9244,2020,0.6986,0.1609,0.11,0.0792,0.381,2020
88.F,"Bendigo and Adelaide Bank Limited, 2016 Earnings Call, Aug 08, 2016.pdf",Bendigo and Adelaide Bank Limited,201608,0.3104,1.603,1.3644,0.8057,1.3049,2692,0.8362,1.0863,1.0793,0.6511,0.5332,2692
89.F,"Bendigo and Adelaide Bank Limited, 2017 Earnings Call, Aug 14, 2017.pdf",Bendigo and Adelaide Bank Limited,201708,0.2797,1.2609,1.5173,0.3788,2.2968,2034,0.8207,0.2655,0.2581,0.4003,0.3351,2034
90.F,"Bendigo and Adelaide Bank Limited, 2018 Earnings Call, Aug 13, 2018.pdf",Bendigo and Adelaide Bank Limited,201808,0.8009,0.5869,2.5503,1.1648,0.8483,1955,0.6459,0.3892,0.4402,0.2486,0.3362,1955
91.F,"Bendigo and Adelaide Bank Limited, 2019 Earnings Call, Aug 12, 2019.pdf",Bendigo and Adelaide Bank Limited,201908,1.4437,1.4815,2.1305,0.426,0.38,1904,0.7863,0.4578,1.2577,1.3139,0.3024,1904
92.F,"Bendigo and Adelaide Bank Limited, 2020 Earnings Call, Aug 17, 2020.pdf",Bendigo and Adelaide Bank Limited,202008,1.5483,0.3767,1.8067,1.1851,2.467,2177,1.1397,0.0515,0.538,0.0626,0.7384,2177
93.F,"Bendigo and Adelaide Bank Limited, H1 2012 Earnings Call, Feb 20, 2012.pdf",Bendigo and Adelaide Bank Limited,201202,0.4089,0.7707,2.8189,1.7371,2.5381,2134,0.8773,0.6047,0.7693,0.9161,0.4642,2134
94.F,"Bendigo and Adelaide Bank Limited, H1 2013 Earnings Call, Feb 18, 2013.pdf",Bendigo and Adelaide Bank Limited,201302,1.4701,1.1161,2.2143,1.0528,1.2223,2668,0.9465,0.5807,0.7531,0.8983,0.8635,2668
95.F,"Bendigo and Adelaide Bank Limited, H1 2014 Earnings Call, Feb 17, 2014.pdf",Bendigo and Adelaide Bank Limited,201402,0.2744,0.5445,0.9362,0.3049,3.0954,2240,0.6296,0.5384,0.3613,0.0155,0.3058,2240
96.F,"Bendigo and Adelaide Bank Limited, H1 2015 Earnings Call, Feb 16, 2015.pdf",Bendigo and Adelaide Bank Limited,201502,1.1449,1.0311,2.4322,1.58,2.4378,1554,0.9673,0.4697,1.5633,0.1687,0.6992,1554
97.F,"Bendigo and Adelaide Bank Limited, H1 2016 Earnings Call, Feb 15, 2016.pdf",Bendigo and Adelaide Bank Limited,201602,0.4878,1.335,2.4947,0.4507,2.5845,2187,0.6345,1.2292,0.1553,0.3158,0.1136,2187
98.F,"Bendigo and Adelaide Bank Limited, H1 2017 Earnings Call, Feb 13, 2017.pdf",Bendigo and Adelaide Bank Limited,201702,0.528,0.8066,3.2967,0.9344,1.9688,2247,0.925,0.2214,0.6894,0.097,0.6495,2247
99.F,"Bendigo and Adelaide Bank Limited, H1 2018 Earnings Call, Feb 12, 2018.pdf",Bendigo and Adelaide Bank Limited,201802,0.7966,1.1373,3.6578,1.8244,3.0176,2394,0.875,0.7879,0.8921,0.1925,0.394,2394
100.F,"Bendigo and Adelaide Bank Limited, H1 2019 Earnings Call, Feb 11, 2019.pdf",Bendigo and Adelaide Bank Limited,201902,0.7548,1.0906,1.5036,0.9462,2.7355,1759,1.2485,0.2482,0.4179,0.105,0.5746,1759
101.F,"Bendigo and Adelaide Bank Limited, H1 2020 Earnings Call, Feb 17, 2020.pdf",Bendigo and Adelaide Bank Limited,202002,0.7539,1.0552,1.4475,0.6934,2.0912,2600,1.1553,0.1495,0.4809,0.1313,0.4016,2600
102.F,"Bendigo and Adelaide Bank Limited, H1 2021 Earnings Call, Feb 15, 2021.pdf",Bendigo and Adelaide Bank Limited,202102,1.5194,0.8173,3.8887,1.7051,2.6381,1865,1.2023,0,1.2184,0.3169,0.5454,1865
103.F,"Bendigo and Adelaide Bank Limited., 2011 Earnings Call, Aug 08, 2011.pdf",Bendigo and Adelaide Bank Limited,201108,0.5552,2.5894,1.6145,1.4076,0.6969,2185,0.4914,0.4626,0.1056,0.579,0.3986,2185
104.F,"Bendigo and Adelaide Bank Limited., H1 2011 Earnings Call, Feb 14, 2011.pdf",Bendigo and Adelaide Bank Limited,201102,0.2813,1.5312,0.8905,0.9518,2.7389,2967,0.2964,0.4877,0.4621,0.2846,0.4628,2967
105.F,Commonwealth Bank of Australia - Pre Recorded MA Call.pdf,Commonwealth Bank of Australia,201806,2.315,8.2864,5.5271,11.5416,0,413,4.4904,1.0907,0.4789,0.7154,0,413
106.F,Commonwealth Bank of Australia - ShareholderAnalyst Call.pdf,Commonwealth Bank of Australia,201311,0.9617,7.2271,0.5792,2.2946,3.9106,469,1.9389,0.7698,0.2293,4.0766,1.2429,469
107.F,"Commonwealth Bank of Australia, 2011 Earnings Call, Aug 10, 2011.pdf",Commonwealth Bank of Australia,201108,1.7452,1.025,2.6015,1.2555,2.063,2816,0.7287,0.1804,1.2215,0.6837,0.1664,2816
108.F,"Commonwealth Bank of Australia, 2012 Earnings Call, Aug 15, 2012.pdf",Commonwealth Bank of Australia,201208,0.8334,1.3071,1.3526,0.8605,0.7602,2847,1.2106,0.7095,1.0224,0.1163,1.1659,2847
109.F,"Commonwealth Bank of Australia, 2013 Earnings Call, Aug 14, 2013.pdf",Commonwealth Bank of Australia,201308,1.7268,1.8162,1.7331,0.5176,1.2686,2517,1.1934,0.3398,0.6677,0.3242,0.7061,2517
110.F,"Commonwealth Bank of Australia, 2014 Earnings Call, Aug 13, 2014.pdf",Commonwealth Bank of Australia,201408,2.1048,3.2231,1.8306,1.033,1.4432,1990,2.4055,0.6933,0.39,0.6271,0.1311,1990
111.F,"Commonwealth Bank of Australia, 2015 Earnings Call, Aug 12, 2015.pdf",Commonwealth Bank of Australia,201508,1.1347,1.7871,1.9111,0.2632,1.2966,2733,1.508,1.0277,0.4371,0.4718,0.1868,2733
112.F,"Commonwealth Bank of Australia, 2016 Earnings Call, Aug 10, 2016.pdf",Commonwealth Bank of Australia,201608,1.4209,2.5048,3.1503,1.3037,2.2885,2719,0.706,1.0348,1.2208,0.8701,0.8919,2719
113.F,"Commonwealth Bank of Australia, 2017 Earnings Call, Aug 09, 2017.pdf",Commonwealth Bank of Australia,201708,0.8022,3.0364,2.4104,0.7209,2.0779,2322,0.4357,1.6414,0.6435,1.1847,0.5474,2322
114.F,"Commonwealth Bank of Australia, 2018 Earnings Call, Aug 08, 2018.pdf",Commonwealth Bank of Australia,201808,1.5109,1.4294,1.9797,0.2704,1.8121,2062,1.3631,0.2348,0.4698,0.2628,0.4987,2062
115.F,"Commonwealth Bank of Australia, 2018 Pre Recorded Earnings Call, Aug 08, 2018.pdf",Commonwealth Bank of Australia,201808,3.0637,6.7796,6.9886,0.3613,0,523,2.1504,0.6416,1.5109,1.1123,0.86,523
116.F,"Commonwealth Bank of Australia, 2019 Earnings Call, Aug 07, 2019.pdf",Commonwealth Bank of Australia,201908,1.7391,1.5687,5.2002,0.6791,0.6975,2194,1.1792,0.7144,0.948,0.6825,0.0981,2194
117.F,"Commonwealth Bank of Australia, 2020 Earnings Call, Aug 12, 2020.pdf",Commonwealth Bank of Australia,202008,0.4113,1.2725,1.4891,1.4755,1.8504,2284,0.416,0.8171,0.9392,0.6232,0.6172,2284
118.F,"Commonwealth Bank of Australia, H1 2011 Earnings Call, Feb 09, 2011.pdf",Commonwealth Bank of Australia,201102,0.4085,1.8762,2.3561,0.4223,0.4902,2272,0.6009,0.2012,0.399,0.1681,0.5217,2272
119.F,"Commonwealth Bank of Australia, H1 2012 Earnings Call, Feb 15, 2012.pdf",Commonwealth Bank of Australia,201202,2.172,1.9779,1.5417,0.8211,1.9833,2647,0.8855,1.0105,1.1429,0.1986,0.4308,2647
120.F,"Commonwealth Bank of Australia, H1 2013 Earnings Call, Feb 13, 2013.pdf",Commonwealth Bank of Australia,201302,1.6284,4.0847,2.5331,1.0569,1.5354,3197,1.8003,1.6094,0.395,0.9926,0.1728,3197
121.F,"Commonwealth Bank of Australia, H1 2014 Earnings Call, Feb 12, 2014.pdf",Commonwealth Bank of Australia,201402,1.0455,2.0981,2.4763,1.0035,2.737,2513,1.358,0.5433,0.6133,0.5252,0.2565,2513
122.F,"Commonwealth Bank of Australia, H1 2015 Earnings Call, Feb 11, 2015.pdf",Commonwealth Bank of Australia,201502,1.1311,2.3486,2.3093,0.8001,2.306,1895,1.8393,0.9633,1.1441,0.086,0.8736,1895
123.F,"Commonwealth Bank of Australia, H1 2016 Earnings Call, Feb 10, 2016.pdf",Commonwealth Bank of Australia,201602,1.1436,1.4071,1.601,0.1246,1.4409,2787,0.4592,0.6464,0.8932,0.6642,0.28,2787
124.F,"Commonwealth Bank of Australia, H1 2017 Earnings Call, Feb 15, 2017.pdf",Commonwealth Bank of Australia,201702,1.0429,2.144,3.6268,1.1588,1.6967,2453,1.2283,0.5057,1.0001,0.6616,0.375,2453
125.F,"Commonwealth Bank of Australia, H1 2018 Earnings Call, Feb 07, 2018.pdf",Commonwealth Bank of Australia,201802,1.241,3.0741,2.5032,0.806,1.6276,2118,1.9502,1.9426,1.4001,0.2786,0.3946,2118
126.F,"Commonwealth Bank of Australia, H1 2019 Earnings Call, Feb 06, 2019.pdf",Commonwealth Bank of Australia,201902,1.2382,2.0623,3.3561,2.1682,1.6885,2473,1.0083,0.584,0.7235,0.5274,0.7838,2473
127.F,"Commonwealth Bank of Australia, H1 2020 Earnings Call, Feb 12, 2020.pdf",Commonwealth Bank of Australia,202002,1.0472,1.391,3.356,0.6484,1.6545,2166,1.2998,0.5042,1.1477,0.4459,0.4287,2166
128.F,"Commonwealth Bank of Australia, H1 2021 Earnings Call, Feb 10, 2021.pdf",Commonwealth Bank of Australia,202102,1.1685,1.2336,2.1979,1.248,1.8279,1918,1.192,0.349,0.7433,0.2419,0.1371,1918
129.F,"Commonwealth Bank of Australia, Q1 2012 Sales Trading Statement Call, Nov 15, 2011.pdf",Commonwealth Bank of Australia,201111,0.6068,1.6001,2.9665,1.9598,0.8488,1293,1.4435,0.0956,0.9137,0.7755,0,1293
130.F,"Commonwealth Bank of Australia, Q3 2011 Sales Trading Statement Call, May 11, 2011.pdf",Commonwealth Bank of Australia,201105,0.1489,1.4213,1.6958,1.5704,3.4117,2007,0.0664,0.1246,1.7331,0.0679,0.4003,2007
131.F,"Commonwealth Bank of Australia, Q3 2012 Sales Trading Statement Call, May 17, 2012.pdf",Commonwealth Bank of Australia,201205,0.6442,1.9771,1.9378,0.6575,2.0249,2603,0.6247,0.6563,0.1998,0.1163,0.6181,2603
132.F,"Commonwealth Bank of Australia, Q3 2019 Sales Trading Statement Call, May 13, 2019.pdf",Commonwealth Bank of Australia,201905,0.6568,0.2363,2.6845,1.1332,1.4532,1669,0.2862,0.7943,0.7161,0.4282,0.7777,1669
133.F,"Commonwealth Bank of Australia, Q3 2020 Sales Trading Statement Call, May 13, 2020.pdf",Commonwealth Bank of Australia,202005,0.617,3.5759,1.4552,0.2849,3.503,2023,0.6945,0.2225,0.9278,0.9565,1.3843,2023
134.F,"Contact Energy Ltd., H1 2011 Earnings Call, Feb 22, 2011.pdf",Contact Energy Ltd,201102,1.7743,2.4517,9.3791,1.5765,0.701,2297,1.0157,0.508,0.9141,0.5011,0.634,2297
135.F,"Contact Energy Ltd., H1 2012 Pre Recorded Earnings Call, Feb 21, 2012.pdf",Contact Energy Ltd,201202,2.6389,1.173,3.0147,4.9936,1.6524,1027,0.4853,1.6903,1.2747,0.0337,2.861,1027
136.F,"Fisher  Paykel Healthcare Corporation Limited, 2011 Earnings Call, May 25, 2011.pdf",Fisher Paykel Healthcare Corporation Limited,201105,0.1517,0.4033,1.5629,0,2.3597,832,1.1752,0,0.1837,0.1127,0.1253,832
137.F,"Fisher  Paykel Healthcare Corporation Limited, 2012 Earnings Call, May 25, 2012.pdf",Fisher Paykel Healthcare Corporation Limited,201205,1.0768,1.6449,4.6265,0.6228,2.6468,1047,1.4176,0.4703,1.539,0.3914,0.3445,1047
138.F,"Fisher  Paykel Healthcare Corporation Limited, 2013 Earnings Call, May 23, 2013.pdf",Fisher Paykel Healthcare Corporation Limited,201305,1.1602,2.2757,3.5868,2.3316,3.248,1087,0.8498,0.3805,0.7978,0.1022,0.0959,1087
139.F,"Fisher  Paykel Healthcare Corporation Limited, 2014 Earnings Call, May 22, 2014.pdf",Fisher Paykel Healthcare Corporation Limited,201405,0.8393,2.06,2.4306,1.3406,4.2545,1118,0.8581,0.2019,0.2631,0.3426,0.169,1118
140.F,"Fisher  Paykel Healthcare Corporation Limited, 2015 Earnings Call, May 29, 2015.pdf",Fisher Paykel Healthcare Corporation Limited,201505,1.5733,4.7495,3.5912,2.6164,1.7459,1942,0.7028,0.3509,1.9234,1.5912,0.3956,1942
141.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2012 Earnings Call, Nov 23, 2011.pdf",Fisher Paykel Healthcare Corporation Limited,201111,0.2008,1.5352,6.326,3.8141,3.1379,1331,0.5211,0.3699,0.3522,0.1637,0,1331
142.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2013 Earnings Call, Nov 22, 2012.pdf",Fisher Paykel Healthcare Corporation Limited,201211,1.6479,1.704,2.3239,5.6719,2.9985,1116,1.6496,0.6618,0.7932,0.6555,0.8274,1116
143.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2014 Earnings Call, Nov 22, 2013.pdf",Fisher Paykel Healthcare Corporation Limited,201311,0.6733,0,0.6683,0.774,4.4716,688,0.267,0,0.1886,0.277,0.333,688
144.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2015 Earnings Call, Nov 19, 2014.pdf",Fisher Paykel Healthcare Corporation Limited,201411,1.6676,2.1638,3.8449,0.1762,2.0748,1030,1.1854,0,1.3212,0.7529,0.8728,1030
145.F,"Fisher  Paykel Healthcare Corporation Limited, H1 2016 Earnings Call, Nov 27, 2015.pdf",Fisher Paykel Healthcare Corporation Limited,201511,1.6689,1.128,3.6541,2.5027,2.7611,1158,0.963,0,1.4713,0.8308,0.1568,1158
146.F,"Fisher  Paykel Healthcare Corporation Limited, Q2 2011 Earnings Call, Nov 24, 2010.pdf",Fisher Paykel Healthcare Corporation Limited,201011,0.1674,0.7902,1.2254,1.9211,2.5516,754,0.527,0.2376,1.3992,0,0,754
147.F,Fletcher Building Ltd. - ShareholderAnalyst Call.pdf,Fletcher Building Ltd,201511,1.7989,12.839,2.1752,4.7743,2.3381,3745,1.6266,4.198,1.1896,3.6452,2.5305,3745
148.F,"Fletcher Building Ltd., 2011 Earnings Call, Aug 17, 2011.pdf",Fletcher Building Ltd,201108,0.4478,1.0054,1.6229,1.7541,2.8984,1915,0.8448,0.9317,0.3886,0.1513,0.4413,1915
149.F,"Fletcher Building Ltd., 2012 Earnings Call, Aug 22, 2012.pdf",Fletcher Building Ltd,201208,0.7538,2.0743,2.2334,1.5067,3.8624,2417,1.0733,2.6249,0.7148,0.8772,1.1071,2417
150.F,"Fletcher Building Ltd., 2013 Earnings Call, Aug 21, 2013.pdf",Fletcher Building Ltd,201308,1.4985,1.9087,0.9688,2.3082,2.0049,2024,1.4249,0.4742,1.1329,1.2171,0.3977,2024
151.F,"Fletcher Building Ltd., 2014 Earnings Call, Aug 20, 2014.pdf",Fletcher Building Ltd,201408,0.8539,1.6322,2.4032,1.9332,2.6784,3877,1.1783,0.5548,0.5297,0.2575,0.1972,3877
152.F,"Fletcher Building Ltd., 2015 Earnings Call, Aug 19, 2015.pdf",Fletcher Building Ltd,201508,1.0682,2.5296,1.8915,1.2469,2.1333,3480,0.7055,1.078,0.7162,0.9883,0.7061,3480
153.F,"Fletcher Building Ltd., H1 2011 Earnings Call, Feb 16, 2011.pdf",Fletcher Building Ltd,201102,1.7153,1.6058,1.5379,1.1944,2.3212,1993,1.4015,0.4171,0.9075,0.0087,0.4045,1993
154.F,"Fletcher Building Ltd., H1 2012 Earnings Call, Feb 22, 2012.pdf",Fletcher Building Ltd,201202,0.2221,1.7841,1.3864,1.9832,4.2516,1652,0.2005,0.2942,0.4311,0.213,0,1652
155.F,"Fletcher Building Ltd., H1 2013 Earnings Call, Feb 20, 2013.pdf",Fletcher Building Ltd,201302,1.6519,1.3451,2.9912,1.3334,2.7092,2472,0.5112,0.9488,0.9692,0.6777,0,2472
156.F,"Fletcher Building Ltd., H1 2014 Earnings Call, Feb 20, 2014.pdf",Fletcher Building Ltd,201402,0.7974,1.6067,2.3912,2.6421,2.1687,2580,1.247,1.0182,0.8343,1.6455,0.315,2580
157.F,"Fletcher Building Ltd., H1 2015 Earnings Call, Feb 18, 2015.pdf",Fletcher Building Ltd,201502,1.9715,1.8927,3.7529,1.8014,2.5649,3583,2.0636,0.587,1.0198,1.2074,0.8855,3583
158.F,"Goodman Property Trust, 2011 Earnings Call, May 18, 2011.pdf",Goodman Property Trust,201105,0,1.6862,2.0422,0.8431,0,412,0,0.2999,0,0,0,412
159.F,"Goodman Property Trust, Q2 2012 Earnings Call, Nov 09, 2011.pdf",Goodman Property Trust,201111,0.4078,0.311,0.9029,1.4825,2.1365,497,0.6979,0,0.2411,0.0696,0,497
160.F,Infratil Limited - AnalystInvestor Day.pdf,Infratil Limited,201303,1.5272,5.379,4.7889,2.146,2.3885,600,1.5128,1.3213,2.0439,4.7018,3.4212,600
161.F,"Infratil Limited, 2013 Earnings Call, May 14, 2013.pdf",Infratil Limited,201305,1.4506,2.2772,2.5923,1.1158,2.0118,1020,0.9446,0.7935,0.7615,0.3008,1.572,1020
162.F,"Infratil Limited, 2014 Earnings Call, May 13, 2014.pdf",Infratil Limited,201405,3.3655,4.6377,6.0051,0.5032,0,646,1.8301,0.6538,1.0385,0.5712,3.0273,646
163.F,"Infratil Limited, 2015 Earnings Call, May 19, 2015.pdf",Infratil Limited,201505,1.3317,2.9632,5.1557,2.9822,0,497,1.0704,1.8909,1.9618,1.7594,3.4211,497
164.F,"Infratil Limited, H1 2013 Earnings Call, Nov 13, 2012.pdf",Infratil Limited,201211,1.7279,1.431,4.8691,1.9334,1.7242,1133,1.0253,0.7609,1.783,0.0153,1.0943,1133
165.F,"Infratil Limited, H1 2014 Earnings Call, Nov 12, 2013.pdf",Infratil Limited,201311,1.2699,4.7275,3.2914,2.7117,4.8175,404,0.786,0,0.4348,0.2396,1.1702,404
166.F,"Infratil Limited, H1 2015 Earnings Call, Nov 11, 2014.pdf",Infratil Limited,201411,2.2822,2.9863,2.4628,1.1174,0.8708,1299,0.6633,0.5859,0.6074,1.0884,0.5482,1299
167.F,"Infratil Limited, H1 2016 Earnings Call, Nov 11, 2015.pdf",Infratil Limited,201511,3.1731,4.3415,3.5257,3.9305,0,978,1.4221,1.1497,0.351,0.0177,0.8277,978
168.F,Infratil Ltd. - AnalystInvestor Day.pdf,Infratil Limited,201203,2.7211,4.1655,4.4542,3.1115,1.5478,486,2.7844,3.2115,0.3078,2.9754,0.7739,486
169.F,"Infratil Ltd., 2011 Earnings Call, May 17, 2011.pdf",Infratil Limited,201105,3.1995,1.9877,2.6232,0.9906,2.3798,1101,0.61,0.833,0.2154,0.2749,1.06,1101
