document_id,filename,firm_id,calltime,innovation-anz-helen,integrity-anz-helen,quality-anz-helen,respect-anz-helen,teamwork-anz-helen,document_length-anz-helen,innovation-us-helen,integrity-us-helen,quality-us-helen,respect-us-helen,teamwork-us-helen,document_length-us-helen
170.F,"Infratil Ltd., 2012 Earnings Call, May 15, 2012.pdf",Infratil Limited,201205,3.0912,3.033,3.2833,4.1759,3.2414,1129,1.3066,1.5399,1.2382,0.6183,2.1152,1129
171.F,"Infratil Ltd., H1 2012 Earnings Call, Nov 15, 2011.pdf",Infratil Limited,201111,0.7851,1.0062,3.4602,0.6552,0.4279,879,0.3801,0.2241,0.9732,0.4365,1.035,879
172.F,"Infratil Ltd., Q2 2011 Earnings Call, Nov 16, 2010.pdf",Infratil Limited,201011,2.0325,3.736,3.8187,2.5027,1.0243,1159,1.3554,0.4909,2.2124,1.3525,1.379,1159
173.F,"Kiwi Income Property Trust, 2011 Earnings Call, May 18, 2011.pdf",Kiwi Income Property Trust,201105,1.1102,5.9846,1.15,2.2507,2.4371,1071,1.4456,0.6779,0.5837,1.5584,0,1071
174.F,"Kiwi Income Property Trust, H1 2012 Earnings Call, Nov 16, 2011.pdf",Kiwi Income Property Trust,201111,0.4967,4.8223,0.8371,1.6515,2.9185,762,0.7494,0.688,1.1366,0.4026,1.7732,762
175.F,National Australia Bank Limited - ShareholderAnalyst Call.pdf,National Australia Bank Limited,201712,1.1208,12.6231,1.9589,4.56,2.733,947,4.127,2.6456,1.3227,5.6833,1.8342,947
176.F,"National Australia Bank Limited Presents at DbVIC - Deutsche Bank American Depositary Receipt (ADR) Virtual Investor Conference, Jun-10-2016 1100 AM.pdf",National Australia Bank Limited,201606,0.9193,1.6771,3.5107,0.926,2.3336,1094,3.2175,1.2144,0.4286,1.4745,0.6056,1094
177.F,"National Australia Bank Limited Presents at Deutsche Bank Depositary Receipts Virtual Investor Conference, Mar-26-2015 0230 PM.pdf",National Australia Bank Limited,201503,2.7864,2.2765,5.3127,1.0398,3.7207,1322,1.9163,0.5077,1.5889,1.1062,0.2416,1322
178.F,"National Australia Bank Limited, 2010 Earnings Call, Oct 26, 2010.pdf",National Australia Bank Limited,201010,1.6035,1.1887,5.7362,1.382,1.8441,1833,1.32,0.1364,0.5014,1.6951,0.1674,1833
179.F,"National Australia Bank Limited, 2011 Earnings Call, Oct 27, 2011.pdf",National Australia Bank Limited,201110,3.2221,3.7883,2.6307,1.3912,2.6547,1954,1.612,0.2142,1.8215,1.4452,0.6603,1954
180.F,"National Australia Bank Limited, 2012 Earnings Call, Oct 31, 2012.pdf",National Australia Bank Limited,201210,1.5062,2.1678,1.1938,0.5022,2.2502,2247,0.9492,1.0938,0.5991,0.1165,0.2482,2247
181.F,"National Australia Bank Limited, 2013 Earnings Call, Oct 31, 2013.pdf",National Australia Bank Limited,201310,0.9439,2.1772,2.5358,0.1356,0.9606,2326,0.7081,0.7177,1.0107,0.2482,0.5427,2326
182.F,"National Australia Bank Limited, 2014 Earnings Call, Oct 30, 2014.pdf",National Australia Bank Limited,201410,2.4111,3.5585,2.2162,1.0961,1.1094,3387,1.6479,1.7696,1.4604,0.8857,0.8991,3387
183.F,"National Australia Bank Limited, 2015 Earnings Call, Oct 28, 2015.pdf",National Australia Bank Limited,201510,1.6185,2.7446,3.0612,1.4061,1.9764,2216,1.1411,0.3092,0.9009,1.0606,1.0824,2216
184.F,"National Australia Bank Limited, 2016 Earnings Call, Oct 27, 2016.pdf",National Australia Bank Limited,201610,1.7263,1.1489,2.4867,0.6587,1.5838,2470,2.4411,0.6494,1.3055,0.3141,0.9288,2470
185.F,"National Australia Bank Limited, 2017 Earnings Call, Nov 02, 2017.pdf",National Australia Bank Limited,201711,2.986,1.4427,2.12,0.7031,2.4064,3307,2.5691,0.6973,0.649,0.8553,0.0854,3307
186.F,"National Australia Bank Limited, 2018 Earnings Call, Nov 01, 2018.pdf",National Australia Bank Limited,201810,1.9775,2.7632,4.7945,1.2059,1.8313,3409,2.2597,1.0196,1.451,0.7329,0.2193,3409
187.F,"National Australia Bank Limited, 2019 Earnings Call, Nov 07, 2019.pdf",National Australia Bank Limited,201911,0.9822,3.1132,2.2604,1.5826,2.1535,2673,1.0264,0.8174,0.4795,0.5566,0.8926,2673
188.F,"National Australia Bank Limited, 2020 Earnings Call, Nov 05, 2020.pdf",National Australia Bank Limited,202011,1.8746,2.0167,3.4718,1.1808,2.5303,4230,1.7606,0.5502,0.8469,0.8622,0.2957,4230
189.F,"National Australia Bank Limited, H1 2011 Earnings Call, May 05, 2011.pdf",National Australia Bank Limited,201105,0.3426,1.5906,2.1183,1.1749,2.2078,1988,0.2577,0.2584,0.3197,1.34,0.1901,1988
190.F,"National Australia Bank Limited, H1 2012 Earnings Call, May 10, 2012.pdf",National Australia Bank Limited,201205,2.0471,3.7735,3.2765,1.9144,2.0068,1985,1.4463,0.7722,1.0076,0.1987,0.1691,1985
191.F,"National Australia Bank Limited, H1 2013 Earnings Call, May 09, 2013.pdf",National Australia Bank Limited,201305,0.3206,1.1617,2.7351,0.2828,2.2062,2151,0.5133,0.2481,0.3646,0.4584,0.2374,2151
192.F,"National Australia Bank Limited, H1 2014 Earnings Call, May 08, 2014.pdf",National Australia Bank Limited,201405,0.6818,2.9342,3.651,0.6352,1.8266,2579,1.1509,1.1987,0.8137,0.8884,1.0096,2579
193.F,"National Australia Bank Limited, H1 2015 Earnings Call, May 07, 2015.pdf",National Australia Bank Limited,201505,2.4472,2.7235,3.9587,1.1981,0.9496,2600,1.7669,0.705,1.355,2.213,0.429,2600
194.F,"National Australia Bank Limited, H1 2016 Earnings Call, May 05, 2016.pdf",National Australia Bank Limited,201605,1.5621,1.3405,1.3375,0.675,1.5342,2874,1.2131,0.7992,0.9462,0.8936,0.5637,2874
195.F,"National Australia Bank Limited, H1 2017 Earnings Call, May 04, 2017.pdf",National Australia Bank Limited,201705,1.999,0.7303,4.0535,1.0495,1.9965,3584,1.2792,0.4268,2.2563,1.7364,0.0817,3584
196.F,"National Australia Bank Limited, H1 2018 Earnings Call, May 03, 2018.pdf",National Australia Bank Limited,201805,2.799,2.4629,2.9996,0.8366,1.6774,2430,1.5996,0.8181,1.2942,1.6865,0.6163,2430
197.F,"National Australia Bank Limited, H1 2019 Earnings Call, May 02, 2019.pdf",National Australia Bank Limited,201905,2.8365,2.4449,3.4187,1.4356,3.7196,2553,2.1239,1.693,1.2476,2.0165,1.1841,2553
198.F,"National Australia Bank Limited, H1 2020 Earnings Call, Apr 27, 2020.pdf",National Australia Bank Limited,202004,0.496,1.4709,1.8304,1.379,1.6262,3133,0.3943,0.4122,0.3599,0.6924,0.4125,3133
199.F,"National Australia Bank Limited, H1 2021 Earnings Call, May 06, 2021.pdf",National Australia Bank Limited,202105,1.4974,1.574,2.8724,1.739,2.1242,2801,0.7086,1.2169,1.4662,0.9244,0.2667,2801
200.F,"National Australia Bank Limited, Q1 2011 Sales Trading Statement Call, Feb 08, 2011.pdf",National Australia Bank Limited,201102,0.9468,0.6435,3.1189,1.2868,2.1006,1560,0.6718,0,0.5427,0.4635,0.0735,1560
201.F,"National Australia Bank Limited, Q1 2012 Sales Trading Statement Call, Feb 07, 2012.pdf",National Australia Bank Limited,201202,0.1155,1.6519,0.9553,0.9436,2.3541,1571,0.3247,0.915,0.2962,0.011,0,1571
202.F,"National Australia Bank Limited, Q2 2010 Earnings Call, May-06-2010.pdf",National Australia Bank Limited,201005,1.865,2.7554,3.1877,0.6584,1.6139,2218,1.3766,0.2393,0.9378,0.8203,1.0409,2218
203.F,"National Australia Bank Limited, Q3 2011 Sales Trading Statement Call, Aug 09, 2011.pdf",National Australia Bank Limited,201108,0.5338,1.8495,2.3812,0.5079,3.2558,1840,0.2818,0.7858,0.3595,0.3901,0.4365,1840
204.F,"National Australia Bank Limited, Q3 2012 Sales Trading Statement Call, Aug 14, 2012.pdf",National Australia Bank Limited,201208,0.9824,1.0027,1.2816,1.0062,2.0393,1869,0.7076,0.8384,0.8278,1.0363,0.2883,1869
205.F,"National Australia Bank Limited, Q3 2020 Sales Trading Statement Call, Aug 14, 2020.pdf",National Australia Bank Limited,202008,1.2149,1.4796,2.2382,1.6394,2.7279,2608,0.8562,0.1605,1.1105,0.4106,0.6434,2608
206.F,Spark New Zealand Limited - ShareholderAnalyst Call.pdf,Spark New Zealand Limited,201511,2.9896,5.6897,4.6302,8.6459,0.4077,823,1.2373,0.6633,1.7332,5.3286,2.2585,823
207.F,"Spark New Zealand Limited, 2015 Earnings Call, Aug 21, 2015.pdf",Spark New Zealand Limited,201508,2.9704,0.8466,6.0812,1.1757,0.9603,1919,1.115,0.2264,0.909,0.0669,0.3137,1919
208.F,"Spark New Zealand Limited, H1 2015 Earnings Call, Feb 19, 2015.pdf",Spark New Zealand Limited,201502,1.6765,0.489,5.2045,1.4085,1.9466,1232,2.6365,0,0.4761,0.3697,1.3307,1232
209.F,"Telecom Corp. of New Zealand Ltd., 2011 Earnings Call, Aug 19, 2011.pdf",Telecom Corp of New Zealand Ltd,201108,2.8626,3.6153,3.9389,0.9977,2.9438,1965,1.864,1.8786,1.4202,0.3077,0.646,1965
210.F,"Telecom Corp. of New Zealand Ltd., H1 2011 Earnings Call, Feb 11, 2011.pdf",Telecom Corp of New Zealand Ltd,201102,1.3553,2.3057,4.2328,1.5974,1.3883,2285,1.0192,0.5484,1.4893,0.9428,0.7093,2285
211.F,"Telecom Corp. of New Zealand Ltd., H1 2012 Earnings Call, Feb 24, 2012.pdf",Telecom Corp of New Zealand Ltd,201202,1.0052,2.0636,1.3376,1.483,2.0844,2120,0.587,0.112,0.8086,0.2831,0,2120
212.F,Telecom Corporation of New Zealand Limited - ShareholderAnalyst Call.pdf,Telecom Corp of New Zealand Ltd,201311,1.3993,8.7967,4.5024,3.5764,1.6484,1450,1.7654,2.5093,2.2153,4.243,2.3582,1450
213.F,"Telecom Corporation of New Zealand Limited, 2012 Earnings Call, Aug 24, 2012.pdf",Telecom Corp of New Zealand Ltd,201208,2.7789,1.9889,6.7181,2.2874,2.2791,2655,2.1726,0.2906,1.8323,0.4243,0.6134,2655
214.F,"Telecom Corporation of New Zealand Limited, 2013 Earnings Call, Aug 23, 2013.pdf",Telecom Corp of New Zealand Ltd,201308,3.7792,1.6598,6.0054,1.5172,3.4248,2256,2.3517,0.3153,1.1508,0.2907,1.0462,2256
215.F,"Telecom Corporation of New Zealand Limited, 2014 Earnings Call, Aug 22, 2014.pdf",Telecom Corp of New Zealand Ltd,201408,5.0526,1.2817,6.3385,3.3175,2.082,2452,2.2651,0.1534,2.2457,0.2431,0.2072,2452
216.F,"Telecom Corporation of New Zealand Limited, H1 2013 Earnings Call, Feb 22, 2013.pdf",Telecom Corp of New Zealand Ltd,201302,1.2595,1.8647,3.2272,1.0921,2.8438,1821,0.9349,0.6291,0.4763,0.7719,0.2314,1821
217.F,"Telecom Corporation of New Zealand Limited, H1 2014 Earnings Call, Feb 21, 2014.pdf",Telecom Corp of New Zealand Ltd,201402,1.975,3.4278,5.3916,1.8922,2.0362,3611,2.5522,0.5374,1.0509,0.3506,0.4735,3611
218.F,Vector Limited - ShareholderAnalyst Call.pdf,Vector Limited,201512,3.3327,3.5527,3.479,7.0472,0.8958,885,1.7982,1.373,0.6259,0.5268,0.8463,885
219.F,"Vector Limited, 2012 Earnings Call, Aug 23, 2012.pdf",Vector Limited,201208,0.3974,0.3655,2.2471,0.9127,4.8985,913,0.7421,0.1962,0.1803,0.2087,0.3588,913
220.F,"Vector Limited, 2013 Earnings Call, Aug 22, 2013.pdf",Vector Limited,201308,3.1147,2.0065,6.1769,2.5089,3.3988,1713,3.1442,0.828,1.5903,0.0767,2.1143,1713
221.F,"Vector Limited, 2014 Earnings Call, Aug 22, 2014.pdf",Vector Limited,201408,2.0245,1.4838,9.4002,0,1.9119,750,2.2583,2.1109,1.8452,0.0461,3.0325,750
222.F,"Vector Limited, 2015 Earnings Call, Aug 28, 2015.pdf",Vector Limited,201508,3.7888,2.1168,14.8786,3.04,1.6807,2313,2.0956,0.7051,1.4888,0.1485,0.8567,2313
223.F,"Vector Limited, H1 2013 Earnings Call, Feb 21, 2013.pdf",Vector Limited,201302,1.6715,5.0363,6.2684,3.8271,3.9536,976,2.5992,0.4851,1.7043,0.0931,3.5435,976
224.F,"Vector Limited, H1 2014 Earnings Call, Feb 21, 2014.pdf",Vector Limited,201402,2.7064,4.4146,3.1957,1.5375,2.4413,1240,2.9348,1.0787,1.3034,0.3731,1.3163,1240
225.F,"Vector Limited, H1 2015 Earnings Call, Feb 20, 2015.pdf",Vector Limited,201502,3.8608,3.2423,9.4606,1.6332,1.4594,1249,2.7548,1.8011,1.9857,0.5314,1.309,1249
226.F,"Vector Ltd., 2010 Earnings Call, Aug-27-2010.pdf",Vector Limited,201008,1.2046,2.0674,3.1742,1.0853,1.5118,1319,0.7504,1.2421,1.4482,0.3421,1.2734,1319
227.F,"Vector Ltd., 2011 Earnings Call, Aug 26, 2011.pdf",Vector Limited,201108,3.4332,1.649,1.7841,1.1881,3.7822,1254,1.1063,0,1.1398,0.5692,0.2911,1254
228.F,"Vector Ltd., H1 2011 Earnings Call, Feb 25, 2011.pdf",Vector Limited,201102,1.5952,0.7406,1.6713,0.8154,3.1501,852,0.1282,0.49,0.7232,0,0.1223,852
229.F,"Vector Ltd., H1 2012 Earnings Call, Feb 23, 2012.pdf",Vector Limited,201202,1.9668,1.7859,6.2688,0.7588,6.3292,587,0.8958,0.2105,2.3019,0,2.1679,587
230.F,Westpac Banking Corporation - ShareholderAnalyst Call.pdf,Westpac Banking Corporation,201312,1.1136,9.1403,2.7201,5.1327,1.3004,5268,1.1224,2.1921,1.1538,5.8612,1.4639,5268
231.F,Westpac Banking Corporation - Special Call.pdf,Westpac Banking Corporation,201509,2.245,2.3639,4.4791,2.5466,3.2155,2017,4.0332,0.4867,1.495,1.0391,0.6412,2017
232.F,"Westpac Banking Corporation, 2010 Earnings Call, Nov 03, 2010.pdf",Westpac Banking Corporation,201011,2.051,1.6376,3.8816,0.5117,1.1226,2639,0.9225,0.7584,0.7046,0.7971,1.3374,2639
233.F,"Westpac Banking Corporation, 2011 Earnings Call, Nov 02, 2011.pdf",Westpac Banking Corporation,201111,1.7691,2.9532,3.9663,2.8215,1.2978,2378,1.3613,0.4872,1.8067,1.2085,0.8546,2378
234.F,"Westpac Banking Corporation, 2012 Earnings Call, Nov 05, 2012.pdf",Westpac Banking Corporation,201211,1.4222,0.7567,2.2762,0.7915,1.06,1687,1.139,0.7225,0.6629,0.5958,0.1119,1687
235.F,"Westpac Banking Corporation, 2013 Earnings Call, Nov 04, 2013.pdf",Westpac Banking Corporation,201311,1.9588,0.6334,2.776,1.0462,1.8198,2677,1.1599,0.7444,0.6959,0.6485,0.168,2677
236.F,"Westpac Banking Corporation, 2014 Earnings Call, Nov 03, 2014.pdf",Westpac Banking Corporation,201411,1.42,0.2639,3.6886,1.1183,1.6231,1316,2.8543,0.2271,1.7495,0.4532,0.2676,1316
237.F,"Westpac Banking Corporation, 2015 Earnings Call, Nov 02, 2015.pdf",Westpac Banking Corporation,201511,1.2382,1.7637,3.5868,1.3445,1.8072,1941,0.7575,0.4443,1.3417,0.6099,1.0556,1941
238.F,"Westpac Banking Corporation, 2016 Earnings Call, Nov 07, 2016.pdf",Westpac Banking Corporation,201611,0.6848,1.069,3.1846,0.7378,1.5305,1515,1.4659,0.2281,0.5864,0.1581,0.3782,1515
239.F,"Westpac Banking Corporation, 2017 Earnings Call, Nov 06, 2017.pdf",Westpac Banking Corporation,201711,1.1891,0.4421,1.2,0.6931,1.3523,1388,0.8716,0.3469,0.264,0.2299,0.155,1388
240.F,"Westpac Banking Corporation, 2018 Earnings Call, Nov 05, 2018.pdf",Westpac Banking Corporation,201811,1.2115,2.4274,3.7837,1.4121,2.3169,1759,1.9932,0.8689,0.5515,0.7299,1.0616,1759
241.F,"Westpac Banking Corporation, 2019 Earnings Call, Nov 04, 2019.pdf",Westpac Banking Corporation,201911,1.6866,1.0257,2.2459,1.1242,1.5606,1792,1.2712,0.7308,0.2804,0.0193,0.5065,1792
242.F,"Westpac Banking Corporation, 2020 Earnings Call, Nov 02, 2020.pdf",Westpac Banking Corporation,202011,1.2779,1.9095,2.2306,1.6207,1.4738,3467,1.0557,1.1954,0.7121,0.6908,1.0362,3467
243.F,"Westpac Banking Corporation, H1 2011 Earnings Call, May 04, 2011.pdf",Westpac Banking Corporation,201105,0.6616,1.3971,1.913,0.5034,1.307,2439,0.6922,0.4154,0.4819,0.6457,0.3584,2439
244.F,"Westpac Banking Corporation, H1 2012 Earnings Call, May 03, 2012.pdf",Westpac Banking Corporation,201205,1.6565,2.3355,3.7091,1.8073,3.5453,2920,1.5144,0.4818,0.6912,1.0179,0.3828,2920
245.F,"Westpac Banking Corporation, H1 2013 Earnings Call, May 03, 2013.pdf",Westpac Banking Corporation,201305,0.1621,1.0158,2.5666,0.264,2.1019,1578,0.5088,0.1479,0.9059,0.0974,0.2742,1578
246.F,"Westpac Banking Corporation, H1 2014 Earnings Call, May 05, 2014.pdf",Westpac Banking Corporation,201405,2.027,1.2444,2.3616,0.91,1.7698,1794,1.1131,0.1163,0.4913,0.4629,0.0904,1794
247.F,"Westpac Banking Corporation, H1 2015 Earnings Call, May 04, 2015.pdf",Westpac Banking Corporation,201505,1.4175,3.2449,2.8821,0.7803,1.7222,1834,1.6957,1.3634,0.4687,1.4058,0.354,1834
248.F,"Westpac Banking Corporation, H1 2016 Earnings Call, May 02, 2016.pdf",Westpac Banking Corporation,201605,0.0489,1.8334,2.6286,0.8309,1.4036,1820,0.2772,0.5254,0.4997,0.9226,0.3722,1820
249.F,"Westpac Banking Corporation, H1 2017 Earnings Call, May 08, 2017.pdf",Westpac Banking Corporation,201705,0.2049,0.5194,2.3016,0.408,0.8984,1695,0.2301,0.5637,0.6561,0.1917,0.2985,1695
250.F,"Westpac Banking Corporation, H1 2018 Earnings Call, May 07, 2018.pdf",Westpac Banking Corporation,201805,1.6088,3.2577,1.3081,2.3901,1.8362,1446,1.2146,0.9998,0.519,0.9412,0.6963,1446
251.F,"Westpac Banking Corporation, H1 2019 Earnings Call, May 06, 2019.pdf",Westpac Banking Corporation,201905,0.8801,0.2283,1.3272,0.8287,0.5784,1344,0.4359,0,0.4672,0.2418,0.2844,1344
252.F,"Westpac Banking Corporation, H1 2020 Earnings Call, May 04, 2020.pdf",Westpac Banking Corporation,202005,0.8309,0.6269,2.136,0.7578,2.096,2997,0.442,1.0791,0.8084,0.8265,0.668,2997
253.F,"Westpac Banking Corporation, H1 2021 Earnings Call, May 03, 2021.pdf",Westpac Banking Corporation,202105,2.3948,2.3762,4.4727,2.045,1.523,3166,1.9434,0.5143,1.3534,1.7148,0.2519,3166
254.F,"Westpac Banking Corporation, Q1 2011 Earnings Call, Feb 15, 2011.pdf",Westpac Banking Corporation,201102,2.3515,1.8124,2.4753,1.69,2.3767,2933,1.2171,0.3098,1.5513,0.2659,0.6162,2933
255.F,"Westpac Banking Corporation, Q1 2012 Earnings Call, Feb 16, 2012.pdf",Westpac Banking Corporation,201202,2.5168,1.5735,3.4346,1.6151,2.6801,2520,1.2426,0.2438,0.956,1.1528,0.9689,2520
256.F,"Westpac Banking Corporation, Q1 2021 Earnings Call, Feb 17, 2021.pdf",Westpac Banking Corporation,202102,0.9853,0.8863,3.4074,1.1683,0.3816,1931,0.5087,0.2525,0.1718,0.2616,0.2981,1931
257.F,"Westpac Banking Corporation, Q3 2011 Earnings Call, Aug 16, 2011.pdf",Westpac Banking Corporation,201108,1.4156,2.0131,3.2089,0.7899,0.9732,2301,0.917,0.3329,0.605,0.7182,1.0186,2301
258.F,"Westpac Banking Corporation, Q3 2020 Earnings Call, Aug 17, 2020.pdf",Westpac Banking Corporation,202008,0.7081,0.3745,1.8133,1.4488,1.2785,2831,0.4701,0.5871,0.5098,0.3368,0.5326,2831